,year,state_code,dist_code,court_no,act_family,num_cases,median_decision_days,mean_decision_days,A_count,B_count,C_count,D_count,E_count
8439,2016,23,49,1,NI,387,373.0,393.76485788113695,191,196,0,0,0
8440,2016,23,50,1,NI,2246,742.0,721.3232413178985,284,1765,197,0,0
8441,2016,23,50,2,NI,22,418.5,492.8636363636364,10,12,0,0,0
8442,2016,24,1,2,NI,1,8.0,8.0,1,0,0,0,0
8443,2016,24,1,4,NI,3,351.0,321.0,2,1,0,0,0
8444,2016,24,4,2,NI,15,15.0,30.733333333333334,15,0,0,0,0
8445,2016,24,4,5,NI,21,701.0,566.5714285714286,6,15,0,0,0
8446,2016,25,1,6,NI,5,13.0,78.4,5,0,0,0,0
8447,2016,25,2,5,NI,28,102.0,238.10714285714286,21,6,1,0,0
8448,2016,25,2,6,NI,3,161.0,155.33333333333334,3,0,0,0,0
8449,2016,26,1,1,NI,6,262.5,267.5,3,3,0,0,0
8450,2016,26,1,2,NI,396,505.0,518.0429292929293,122,271,3,0,0
8451,2016,26,2,1,NI,46,32.0,50.58695652173913,46,0,0,0,0
8452,2016,26,2,2,NI,961,507.0,513.7086368366286,339,618,4,0,0
8453,2016,26,3,1,NI,2,5.0,5.0,2,0,0,0,0
8454,2016,26,3,2,NI,1790,405.5,438.3759776536313,799,986,5,0,0
8455,2016,26,4,1,NI,20,15.0,59.3,19,1,0,0,0
8456,2016,26,4,2,NI,1536,452.0,468.203125,623,905,8,0,0
8457,2016,26,5,1,NI,23,206.0,225.82608695652175,19,4,0,0,0
8458,2016,26,5,2,NI,2448,306.0,364.7708333333333,1339,1102,7,0,0
8459,2016,26,6,1,NI,31,245.0,201.61290322580646,29,2,0,0,0
8460,2016,26,6,2,NI,4671,313.0,361.41233140655106,2677,1976,18,0,0
8461,2016,26,7,1,NI,100,53.0,90.72,96,4,0,0,0
8462,2016,26,7,2,NI,9111,673.0,697.8909011085501,2361,4839,1911,0,0
8463,2016,26,7,3,NI,2,941.5,941.5,0,2,0,0,0
8464,2016,26,8,1,NI,108,53.0,77.31481481481481,105,3,0,0,0
8465,2016,26,8,2,NI,6150,618.0,661.8728455284553,1622,3490,1038,0,0
8466,2016,26,9,1,NI,5,79.0,121.6,4,1,0,0,0
8467,2016,26,9,2,NI,4011,442.0,466.3924208426826,1614,2357,40,0,0
8468,2016,26,10,1,NI,37,102.0,154.94594594594594,35,2,0,0,0
8469,2016,26,10,2,NI,3961,543.0,546.0512496844232,924,3030,7,0,0
8470,2016,26,11,1,NI,53,109.0,170.0943396226415,46,7,0,0,0
8471,2016,26,11,2,NI,4278,712.5,718.2515194015896,879,2613,786,0,0
8472,2016,26,11,3,NI,8,327.5,381.875,4,4,0,0,0
8473,2016,27,1,1,NI,170,319.0,339.7823529411765,94,76,0,0,0
8474,2016,27,1,2,NI,1,822.0,822.0,0,1,0,0,0
8475,2016,27,1,3,NI,6244,549.0,529.1294042280589,1273,4969,2,0,0
8476,2016,29,1,2,NI,1,70.0,70.0,1,0,0,0,0
8477,2016,29,1,3,NI,60,649.0,657.05,7,53,0,0,0
8478,2016,29,1,7,NI,16,575.5,583.5625,0,16,0,0,0
8479,2016,29,1,8,NI,6,360.5,331.0,3,3,0,0,0
8480,2016,29,1,12,NI,6,717.0,755.1666666666666,0,6,0,0,0
8481,2016,29,1,14,NI,2,686.0,686.0,0,2,0,0,0
8482,2016,29,1,16,NI,196,304.0,361.2040816326531,120,76,0,0,0
8483,2016,29,1,17,NI,3,541.0,658.6666666666666,0,3,0,0,0
8484,2016,29,1,18,NI,3,403.0,421.6666666666667,1,2,0,0,0
8485,2016,29,1,19,NI,6,403.0,381.3333333333333,2,4,0,0,0
8486,2016,29,1,22,NI,7,716.0,745.5714285714286,0,7,0,0,0
8487,2016,29,2,3,NI,5314,109.0,192.39800526910048,4119,1194,1,0,0
8488,2016,29,2,8,NI,130,405.0,418.2846153846154,60,70,0,0,0
8489,2016,29,2,22,NI,4,638.5,679.0,0,4,0,0,0
8490,2016,29,2,24,NI,710,682.0,622.5464788732394,126,581,3,0,0
8491,2016,29,3,1,NI,1,118.0,118.0,1,0,0,0,0
8492,2016,29,3,2,NI,135,573.0,598.9777777777778,24,111,0,0,0
8493,2016,29,3,4,NI,6,506.0,448.3333333333333,2,4,0,0,0
8494,2016,29,3,5,NI,15,510.0,537.2666666666667,4,11,0,0,0
8495,2016,29,3,6,NI,2,448.0,448.0,0,2,0,0,0
8496,2016,29,3,8,NI,3,441.0,490.6666666666667,1,2,0,0,0
8497,2016,29,3,9,NI,5,766.0,673.0,0,5,0,0,0
8498,2016,29,3,11,NI,38,562.0,527.6578947368421,13,25,0,0,0
8499,2016,29,3,13,NI,1,194.0,194.0,1,0,0,0,0
8500,2016,29,3,14,NI,5,610.0,675.0,0,5,0,0,0
8501,2016,29,3,17,NI,5,723.0,708.0,0,5,0,0,0
8502,2016,29,3,20,NI,11,672.0,618.7272727272727,1,10,0,0,0
8503,2016,29,3,22,NI,3,737.0,860.3333333333334,0,2,1,0,0
8504,2016,29,4,1,NI,7,544.0,534.2857142857143,2,5,0,0,0
8505,2016,29,4,2,NI,7,659.0,596.1428571428571,2,5,0,0,0
8506,2016,29,4,3,NI,627,406.0,422.88197767145135,300,323,4,0,0
8507,2016,29,4,6,NI,11,490.0,504.09090909090907,4,7,0,0,0
8508,2016,29,4,7,NI,13,553.0,549.3846153846154,2,11,0,0,0
8509,2016,29,4,8,NI,36,447.0,508.3333333333333,15,21,0,0,0
8510,2016,29,4,9,NI,3,328.0,283.6666666666667,3,0,0,0,0
8511,2016,29,4,12,NI,42,471.0,463.7142857142857,17,24,1,0,0
8512,2016,29,4,14,NI,18,835.5,780.5555555555555,0,17,1,0,0
8513,2016,29,4,17,NI,1,945.0,945.0,0,1,0,0,0
8514,2016,29,5,1,NI,1,448.0,448.0,0,1,0,0,0
8515,2016,29,5,3,NI,201,693.0,707.4278606965174,5,196,0,0,0
8516,2016,29,5,6,NI,11,627.0,570.8181818181819,4,7,0,0,0
8517,2016,29,5,7,NI,3,631.0,553.6666666666666,1,2,0,0,0
8518,2016,29,5,8,NI,3,573.0,583.6666666666666,0,3,0,0,0
8519,2016,29,5,10,NI,11,538.0,504.72727272727275,3,8,0,0,0
8520,2016,29,5,13,NI,3,399.0,426.6666666666667,1,2,0,0,0
8521,2016,29,5,14,NI,12,228.0,341.4166666666667,8,4,0,0,0
8522,2016,29,5,15,NI,8,473.0,510.75,2,6,0,0,0
8523,2016,29,5,17,NI,3,679.0,526.3333333333334,1,2,0,0,0
8524,2016,29,5,20,NI,4,157.0,205.75,3,1,0,0,0
8525,2016,29,5,23,NI,14,705.5,693.7857142857143,2,12,0,0,0
8526,2016,29,5,27,NI,13,464.0,468.15384615384613,3,10,0,0,0
8527,2016,29,5,28,NI,25,614.0,571.24,6,19,0,0,0
8528,2016,29,6,2,NI,19,438.0,488.2631578947368,8,11,0,0,0
8529,2016,29,6,3,NI,170,645.0,585.0588235294117,37,133,0,0,0
8530,2016,29,6,6,NI,3,581.0,648.3333333333334,1,1,1,0,0
8531,2016,29,6,7,NI,14,565.5,610.0714285714286,1,13,0,0,0
8532,2016,29,6,11,NI,1,681.0,681.0,0,1,0,0,0
8533,2016,29,6,18,NI,5,690.0,668.0,0,5,0,0,0
8534,2016,29,6,19,NI,48,582.5,568.4583333333334,2,46,0,0,0
8535,2016,29,7,1,NI,5,431.0,568.2,1,4,0,0,0
8536,2016,29,7,2,NI,221,451.0,489.09502262443436,85,135,1,0,0
8537,2016,29,7,4,NI,6,478.0,401.6666666666667,1,5,0,0,0
8538,2016,29,7,6,NI,94,409.0,472.5,41,53,0,0,0
8539,2016,29,7,7,NI,12,839.0,781.0,0,12,0,0,0
8540,2016,29,7,10,NI,6,836.0,807.1666666666666,0,6,0,0,0
8541,2016,29,7,13,NI,2,1005.0,1005.0,0,2,0,0,0
8542,2016,29,7,14,NI,2,955.5,955.5,0,2,0,0,0
8543,2016,29,7,15,NI,4,807.0,797.75,0,4,0,0,0
8544,2016,29,7,19,NI,6,751.5,736.1666666666666,0,6,0,0,0
8545,2016,29,7,21,NI,3,942.0,821.3333333333334,0,3,0,0,0
8546,2016,29,7,23,NI,1,825.0,825.0,0,1,0,0,0
8547,2016,29,7,26,NI,7,798.0,849.5714285714286,0,7,0,0,0
8548,2016,29,8,3,NI,5,678.0,562.6,1,4,0,0,0
8549,2016,29,8,4,NI,3,45.0,54.666666666666664,3,0,0,0,0
8550,2016,29,8,5,NI,106,499.0,550.6320754716982,7,97,2,0,0
8551,2016,29,8,7,NI,7,513.0,512.0,3,4,0,0,0
8552,2016,29,8,11,NI,27,357.0,410.8888888888889,14,13,0,0,0
8553,2016,29,8,12,NI,1,314.0,314.0,1,0,0,0,0
8554,2016,29,8,13,NI,3,255.0,271.3333333333333,2,1,0,0,0
8555,2016,29,8,17,NI,10,801.5,765.3,0,9,1,0,0
8556,2016,29,8,18,NI,3,753.0,757.3333333333334,0,3,0,0,0
8557,2016,29,9,1,NI,63,509.0,453.0,23,40,0,0,0
8558,2016,29,9,2,NI,521,71.0,74.90595009596929,518,3,0,0,0
8559,2016,29,9,4,NI,41,251.0,274.8292682926829,30,11,0,0,0
8560,2016,29,9,7,NI,65,691.0,658.6307692307693,7,58,0,0,0
8561,2016,29,9,10,NI,6,880.0,791.0,1,5,0,0,0
8562,2016,29,9,11,NI,10,351.5,466.4,5,5,0,0,0
8563,2016,29,9,12,NI,26,426.0,500.96153846153845,11,15,0,0,0
8564,2016,29,9,13,NI,9,1021.0,1039.0,0,7,2,0,0
8565,2016,29,9,17,NI,4,658.5,661.5,0,4,0,0,0
8566,2016,29,9,18,NI,9,868.0,879.6666666666666,0,9,0,0,0
8567,2016,29,9,19,NI,12,74.0,86.5,12,0,0,0,0
8568,2016,29,9,22,NI,42,844.5,841.3333333333334,0,42,0,0,0
8569,2016,29,9,23,NI,5,488.0,621.4,0,5,0,0,0
8570,2016,29,9,24,NI,10,507.5,601.6,0,10,0,0,0
8571,2016,29,9,27,NI,1,428.0,428.0,0,1,0,0,0
8572,2016,29,10,2,NI,1,222.0,222.0,1,0,0,0,0
8573,2016,29,10,3,NI,2,325.5,325.5,1,1,0,0,0
8574,2016,29,10,4,NI,4,572.0,623.75,0,4,0,0,0
8575,2016,29,10,5,NI,119,592.0,583.563025210084,21,98,0,0,0
8576,2016,29,10,8,NI,2,417.5,417.5,0,2,0,0,0
8577,2016,29,10,10,NI,24,536.0,544.9166666666666,8,16,0,0,0
8578,2016,29,10,12,NI,17,536.0,539.9411764705883,4,13,0,0,0
8579,2016,29,10,13,NI,4,323.5,318.0,2,2,0,0,0
8580,2016,29,10,17,NI,2,474.0,474.0,1,1,0,0,0
8581,2016,30,1,3,NI,443,273.0,335.6455981941309,269,174,0,0,0
8582,2016,30,1,4,NI,124,218.5,255.5241935483871,90,34,0,0,0
8583,2016,30,1,5,NI,535,416.0,441.0710280373832,234,301,0,0,0
8584,2016,30,1,8,NI,283,203.0,256.2826855123675,217,66,0,0,0
8585,2016,30,1,9,NI,523,424.0,455.16826003824093,216,306,1,0,0
8586,2016,30,1,10,NI,255,520.0,508.5098039215686,78,176,1,0,0
8587,2016,30,2,2,NI,35,169.0,244.62857142857143,27,8,0,0,0
8588,2016,30,2,3,NI,44,144.5,206.8181818181818,38,6,0,0,0
8589,2016,30,2,4,NI,144,371.0,411.7986111111111,71,73,0,0,0
8590,2016,30,2,5,NI,241,275.0,356.6348547717842,147,94,0,0,0
8591,2016,30,2,6,NI,308,379.0,420.80194805194805,150,157,1,0,0
8592,2016,31,1,1,NI,4,297.0,484.5,3,0,1,0,0
8593,2016,31,2,1,NI,33,518.0,532.4848484848485,11,21,1,0,0
8594,2016,32,1,1,NI,111,367.0,424.3333333333333,54,55,2,0,0
8595,2016,33,1,3,NI,2,998.0,998.0,0,2,0,0,0
8596,2016,33,2,3,NI,1,410.0,410.0,0,1,0,0,0
8597,2017,1,1,1,NI,34,222.0,250.73529411764707,26,8,0,0,0
8598,2017,1,1,4,NI,6,361.0,329.3333333333333,3,3,0,0,0
8599,2017,1,1,5,NI,99,324.0,348.989898989899,54,45,0,0,0
8600,2017,1,1,8,NI,8,555.5,561.875,3,5,0,0,0
8601,2017,1,1,9,NI,12,509.0,455.1666666666667,3,9,0,0,0
8602,2017,1,1,10,NI,63,286.0,314.1587301587302,45,18,0,0,0
8603,2017,1,2,2,NI,172,393.0,397.0348837209302,75,96,1,0,0
8604,2017,1,2,4,NI,26,393.5,366.53846153846155,11,15,0,0,0
8605,2017,1,2,5,NI,26,355.5,375.46153846153845,14,12,0,0,0
8606,2017,1,2,6,NI,146,92.0,106.06849315068493,146,0,0,0,0
8607,2017,1,2,7,NI,44,217.0,262.20454545454544,32,12,0,0,0
8608,2017,1,3,1,NI,66,174.0,221.8030303030303,53,13,0,0,0
8609,2017,1,3,3,NI,544,308.0,335.0110294117647,327,217,0,0,0
8610,2017,1,3,6,NI,175,234.0,269.5542857142857,127,47,1,0,0
8611,2017,1,3,8,NI,4,202.5,258.25,3,1,0,0,0
8612,2017,1,3,9,NI,14,345.0,369.07142857142856,8,6,0,0,0
8613,2017,1,3,11,NI,137,447.0,472.15328467153284,54,82,1,0,0
8614,2017,1,3,12,NI,35,294.0,308.54285714285714,22,13,0,0,0
8615,2017,1,3,13,NI,18,226.0,221.0,16,2,0,0,0
8616,2017,1,3,14,NI,11,303.0,339.54545454545456,8,3,0,0,0
8617,2017,1,3,15,NI,4,296.0,304.5,2,2,0,0,0
8618,2017,1,3,16,NI,58,292.0,358.0344827586207,33,25,0,0,0
8619,2017,1,3,17,NI,13,415.0,409.2307692307692,5,8,0,0,0
8620,2017,1,3,18,NI,2,248.5,248.5,2,0,0,0,0
8621,2017,1,3,19,NI,20,173.0,221.3,16,4,0,0,0
8622,2017,1,4,2,NI,102,332.0,352.95098039215685,56,46,0,0,0
8623,2017,1,4,4,NI,65,366.0,385.89230769230767,29,36,0,0,0
8624,2017,1,4,5,NI,16,193.5,255.25,11,5,0,0,0
8625,2017,1,4,6,NI,26,395.0,375.84615384615387,12,14,0,0,0
8626,2017,1,4,7,NI,52,366.5,381.34615384615387,26,26,0,0,0
8627,2017,1,4,8,NI,97,328.0,331.1340206185567,55,42,0,0,0
8628,2017,1,4,10,NI,65,457.0,429.55384615384617,23,42,0,0,0
8629,2017,1,4,12,NI,30,422.0,429.26666666666665,12,18,0,0,0
8630,2017,1,4,13,NI,62,257.5,319.0483870967742,39,23,0,0,0
8631,2017,1,4,16,NI,23,150.0,173.91304347826087,20,3,0,0,0
8632,2017,1,4,18,NI,24,318.0,334.9166666666667,15,9,0,0,0
8633,2017,1,4,19,NI,5,92.0,260.6,3,2,0,0,0
8634,2017,1,4,22,NI,29,333.0,473.9655172413793,15,14,0,0,0
8635,2017,1,5,1,NI,2,7.0,7.0,2,0,0,0,0
8636,2017,1,5,2,NI,419,312.0,342.3699284009547,258,160,1,0,0
8637,2017,1,5,4,NI,40,331.0,349.725,23,17,0,0,0
8638,2017,1,5,5,NI,6,71.5,146.83333333333334,6,0,0,0,0
8639,2017,1,5,6,NI,5,376.0,347.6,2,3,0,0,0
8640,2017,1,5,7,NI,5,438.0,499.4,2,3,0,0,0
8641,2017,1,5,8,NI,10,364.5,408.4,5,5,0,0,0
8642,2017,1,5,9,NI,6,349.0,336.0,4,2,0,0,0
8643,2017,1,5,10,NI,59,345.0,369.89830508474574,31,28,0,0,0
8644,2017,1,7,2,NI,224,364.0,382.63392857142856,114,110,0,0,0
8645,2017,1,7,4,NI,91,321.0,326.38461538461536,52,39,0,0,0
8646,2017,1,7,7,NI,53,257.0,303.6792452830189,37,16,0,0,0
8647,2017,1,7,8,NI,47,353.0,364.6170212765957,28,19,0,0,0
8648,2017,1,7,9,NI,4,745.0,719.25,0,4,0,0,0
8649,2017,1,7,10,NI,45,464.0,468.46666666666664,18,26,1,0,0
8650,2017,1,7,11,NI,224,394.0,446.26785714285717,101,123,0,0,0
8651,2017,1,7,12,NI,22,392.5,498.8181818181818,8,14,0,0,0
8652,2017,1,7,13,NI,13,578.0,534.4615384615385,2,11,0,0,0
8653,2017,1,7,14,NI,1,446.0,446.0,0,1,0,0,0
8654,2017,1,7,15,NI,23,178.0,187.69565217391303,21,2,0,0,0
8655,2017,1,7,16,NI,5,234.0,228.4,4,1,0,0,0
8656,2017,1,7,17,NI,38,299.5,341.7631578947368,21,17,0,0,0
8657,2017,1,8,2,NI,173,345.0,349.4971098265896,96,77,0,0,0
8658,2017,1,8,4,NI,91,277.0,333.6043956043956,59,32,0,0,0
8659,2017,1,8,5,NI,7,286.0,278.7142857142857,6,1,0,0,0
8660,2017,1,8,6,NI,20,253.5,308.55,17,3,0,0,0
8661,2017,1,8,7,NI,17,154.0,244.8235294117647,13,4,0,0,0
8662,2017,1,8,8,NI,21,231.0,271.14285714285717,16,5,0,0,0
8663,2017,1,8,9,NI,6,289.0,288.1666666666667,4,2,0,0,0
8664,2017,1,8,10,NI,3,520.0,459.0,1,2,0,0,0
8665,2017,1,9,1,NI,1,687.0,687.0,0,1,0,0,0
8666,2017,1,9,2,NI,922,496.0,515.1616052060738,283,638,1,0,0
8667,2017,1,9,6,NI,18,154.0,231.55555555555554,13,5,0,0,0
8668,2017,1,9,7,NI,9,254.0,308.8888888888889,5,4,0,0,0
8669,2017,1,9,9,NI,23,360.0,383.8695652173913,13,10,0,0,0
8670,2017,1,9,10,NI,18,301.0,330.6666666666667,10,8,0,0,0
8671,2017,1,9,11,NI,105,352.0,360.45714285714286,55,50,0,0,0
8672,2017,1,9,12,NI,12,355.5,324.75,6,6,0,0,0
8673,2017,1,9,13,NI,18,295.5,317.22222222222223,10,8,0,0,0
8674,2017,1,9,14,NI,1,532.0,532.0,0,1,0,0,0
8675,2017,1,9,15,NI,9,380.0,383.8888888888889,4,5,0,0,0
8676,2017,1,9,16,NI,4,248.0,231.75,4,0,0,0,0
8677,2017,1,9,17,NI,11,266.0,252.8181818181818,10,1,0,0,0
8678,2017,1,9,18,NI,1,63.0,63.0,1,0,0,0,0
8679,2017,1,10,2,NI,65,283.0,303.26153846153846,47,18,0,0,0
8680,2017,1,10,4,NI,22,337.5,295.3636363636364,14,8,0,0,0
8681,2017,1,10,5,NI,7,368.0,370.14285714285717,3,4,0,0,0
8682,2017,1,10,6,NI,18,375.0,412.6111111111111,8,10,0,0,0
8683,2017,1,10,7,NI,28,298.0,321.9642857142857,17,11,0,0,0
8684,2017,1,10,8,NI,3,543.0,569.6666666666666,0,3,0,0,0
8685,2017,1,10,9,NI,4,143.5,217.0,3,1,0,0,0
8686,2017,1,11,1,NI,13,318.0,314.38461538461536,8,5,0,0,0
8687,2017,1,11,2,NI,4,228.0,199.25,4,0,0,0,0
8688,2017,1,11,4,NI,102,344.0,362.0980392156863,59,43,0,0,0
8689,2017,1,11,6,NI,23,380.0,383.82608695652175,10,13,0,0,0
8690,2017,1,11,7,NI,4,601.0,560.75,1,3,0,0,0
8691,2017,1,11,8,NI,6,173.0,268.3333333333333,4,2,0,0,0
8692,2017,1,12,2,NI,45,253.0,290.6666666666667,36,9,0,0,0
8693,2017,1,12,4,NI,1,78.0,78.0,1,0,0,0,0
8694,2017,1,12,5,NI,9,194.0,249.33333333333334,6,3,0,0,0
8695,2017,1,12,6,NI,6,276.5,271.1666666666667,5,1,0,0,0
8696,2017,1,12,7,NI,2,214.0,214.0,2,0,0,0,0
8697,2017,1,12,8,NI,3,149.0,247.0,2,1,0,0,0
8698,2017,1,12,9,NI,1,27.0,27.0,1,0,0,0,0
8699,2017,1,12,10,NI,5,258.0,306.2,4,1,0,0,0
8700,2017,1,13,2,NI,130,298.5,331.3538461538462,80,50,0,0,0
8701,2017,1,13,4,NI,6,341.0,348.5,4,2,0,0,0
8702,2017,1,13,5,NI,19,319.0,326.7368421052632,11,8,0,0,0
8703,2017,1,13,6,NI,27,356.0,330.44444444444446,14,13,0,0,0
8704,2017,1,13,7,NI,9,456.0,443.0,2,7,0,0,0
8705,2017,1,13,8,NI,2,183.5,183.5,2,0,0,0,0
8706,2017,1,13,9,NI,29,383.0,381.2413793103448,14,15,0,0,0
8707,2017,1,13,10,NI,12,402.5,352.8333333333333,6,6,0,0,0
8708,2017,1,13,11,NI,3,241.0,278.3333333333333,2,1,0,0,0
8709,2017,1,13,12,NI,11,543.0,439.27272727272725,4,7,0,0,0
8710,2017,1,13,15,NI,9,308.0,335.0,6,3,0,0,0
8711,2017,1,13,16,NI,4,318.5,309.0,3,1,0,0,0
8712,2017,1,13,17,NI,3,29.0,63.0,3,0,0,0,0
8713,2017,1,14,1,NI,1,105.0,105.0,1,0,0,0,0
8714,2017,1,14,2,NI,140,348.5,346.1642857142857,75,65,0,0,0
8715,2017,1,14,4,NI,3,262.0,316.0,2,1,0,0,0
8716,2017,1,14,5,NI,13,242.0,286.0769230769231,9,4,0,0,0
8717,2017,1,14,7,NI,26,181.0,244.0,21,5,0,0,0
8718,2017,1,14,8,NI,8,237.0,235.75,5,3,0,0,0
8719,2017,1,14,9,NI,4,294.5,260.75,3,1,0,0,0
8720,2017,1,14,10,NI,14,294.0,325.92857142857144,9,5,0,0,0
8721,2017,1,14,13,NI,5,354.0,336.8,3,2,0,0,0
8722,2017,1,14,14,NI,4,310.5,301.25,3,1,0,0,0
8723,2017,1,14,15,NI,21,318.0,360.6190476190476,13,8,0,0,0
8724,2017,1,14,16,NI,167,317.0,337.83233532934133,101,66,0,0,0
8725,2017,1,14,18,NI,4,735.5,627.75,1,3,0,0,0
8726,2017,1,14,19,NI,28,210.5,274.85714285714283,21,7,0,0,0
8727,2017,1,14,20,NI,18,309.5,328.8888888888889,11,7,0,0,0
8728,2017,1,15,4,NI,187,195.0,275.75935828877004,131,56,0,0,0
8729,2017,1,15,5,NI,1,82.0,82.0,1,0,0,0,0
8730,2017,1,15,6,NI,1,315.0,315.0,1,0,0,0,0
8731,2017,1,15,10,NI,1,21.0,21.0,1,0,0,0,0
8732,2017,1,15,11,NI,4,489.5,417.0,1,3,0,0,0
8733,2017,1,15,12,NI,8,206.5,258.875,7,1,0,0,0
8734,2017,1,15,13,NI,14,218.5,315.07142857142856,9,5,0,0,0
8735,2017,1,15,14,NI,3,368.0,305.6666666666667,1,2,0,0,0
8736,2017,1,15,15,NI,6,425.5,425.8333333333333,1,5,0,0,0
8737,2017,1,15,16,NI,1,731.0,731.0,0,1,0,0,0
8738,2017,1,15,17,NI,1,124.0,124.0,1,0,0,0,0
8739,2017,1,15,18,NI,7,249.0,200.0,7,0,0,0,0
8740,2017,1,15,21,NI,3,496.0,403.6666666666667,1,2,0,0,0
8741,2017,1,15,22,NI,9,240.0,244.77777777777777,9,0,0,0,0
8742,2017,1,15,26,NI,3,380.0,278.3333333333333,1,2,0,0,0
8743,2017,1,15,27,NI,8,328.5,283.25,5,3,0,0,0
8744,2017,1,17,1,NI,8,101.5,225.375,6,2,0,0,0
8745,2017,1,17,2,NI,181,334.0,363.8121546961326,101,80,0,0,0
8746,2017,1,17,6,NI,11,290.0,301.90909090909093,8,3,0,0,0
8747,2017,1,17,7,NI,4,390.0,371.75,1,3,0,0,0
8748,2017,1,17,9,NI,9,282.0,315.44444444444446,6,3,0,0,0
8749,2017,1,17,12,NI,68,294.5,358.20588235294116,39,29,0,0,0
8750,2017,1,17,13,NI,30,508.5,462.6,11,19,0,0,0
8751,2017,1,17,14,NI,5,324.0,345.2,3,2,0,0,0
8752,2017,1,17,15,NI,41,248.0,286.1951219512195,29,12,0,0,0
8753,2017,1,17,16,NI,22,231.5,298.5,15,7,0,0,0
8754,2017,1,17,17,NI,9,175.0,292.1111111111111,6,3,0,0,0
8755,2017,1,17,18,NI,16,204.0,269.5625,12,4,0,0,0
8756,2017,1,17,19,NI,3,51.0,63.666666666666664,3,0,0,0,0
8757,2017,1,17,20,NI,4,245.0,227.75,3,1,0,0,0
8758,2017,1,17,21,NI,33,236.0,232.1818181818182,28,5,0,0,0
8759,2017,1,17,22,NI,4,421.0,440.0,2,2,0,0,0
8760,2017,1,18,2,NI,120,309.0,354.9583333333333,71,49,0,0,0
8761,2017,1,18,4,NI,35,348.0,340.2,20,15,0,0,0
8762,2017,1,18,5,NI,18,419.5,408.5,7,11,0,0,0
8763,2017,1,18,6,NI,50,272.5,286.46,38,12,0,0,0
8764,2017,1,18,7,NI,4,356.0,381.25,2,2,0,0,0
8765,2017,1,18,8,NI,48,198.0,257.8125,38,10,0,0,0
8766,2017,1,18,9,NI,11,218.0,274.1818181818182,8,3,0,0,0
8767,2017,1,18,10,NI,11,299.0,384.45454545454544,7,4,0,0,0
8768,2017,1,19,1,NI,91,233.0,284.34065934065933,64,27,0,0,0
8769,2017,1,19,2,NI,21,389.0,375.5238095238095,10,11,0,0,0
8770,2017,1,19,3,NI,1213,313.0,345.5572959604287,721,492,0,0,0
8771,2017,1,19,4,NI,1,253.0,253.0,1,0,0,0,0
8772,2017,1,19,6,NI,67,353.0,377.46268656716416,35,32,0,0,0
8773,2017,1,19,7,NI,36,241.0,283.1666666666667,26,10,0,0,0
8774,2017,1,19,8,NI,14,349.0,376.7857142857143,7,7,0,0,0
8775,2017,1,19,10,NI,20,272.0,262.4,14,6,0,0,0
8776,2017,1,19,11,NI,13,384.0,369.61538461538464,6,7,0,0,0
8777,2017,1,19,12,NI,19,128.0,155.78947368421052,17,2,0,0,0
8778,2017,1,19,14,NI,1,2.0,2.0,1,0,0,0,0
8779,2017,1,20,1,NI,1,80.0,80.0,1,0,0,0,0
8780,2017,1,20,3,NI,693,311.0,356.8845598845599,397,294,2,0,0
8781,2017,1,20,4,NI,5,210.0,287.4,3,2,0,0,0
8782,2017,1,20,5,NI,8,484.5,468.125,2,6,0,0,0
8783,2017,1,20,6,NI,63,277.0,323.3174603174603,38,25,0,0,0
8784,2017,1,20,8,NI,54,297.0,298.462962962963,35,19,0,0,0
8785,2017,1,20,10,NI,146,337.5,361.0753424657534,79,67,0,0,0
8786,2017,1,20,11,NI,50,271.0,289.2,35,15,0,0,0
8787,2017,1,20,12,NI,57,309.0,351.7543859649123,33,24,0,0,0
8788,2017,1,20,14,NI,44,222.0,304.25,27,17,0,0,0
8789,2017,1,20,16,NI,98,297.0,334.01020408163265,60,37,1,0,0
8790,2017,1,20,18,NI,46,412.0,398.54347826086956,18,28,0,0,0
8791,2017,1,20,19,NI,65,346.0,354.9076923076923,36,29,0,0,0
8792,2017,1,20,20,NI,8,452.5,480.75,3,5,0,0,0
8793,2017,1,20,21,NI,54,269.5,319.55555555555554,37,17,0,0,0
8794,2017,1,20,22,NI,356,205.0,250.88202247191012,271,85,0,0,0
8795,2017,1,21,1,NI,1,31.0,31.0,1,0,0,0,0
8796,2017,1,21,4,NI,90,288.5,336.84444444444443,61,29,0,0,0
8797,2017,1,21,5,NI,57,331.0,401.2631578947368,30,27,0,0,0
8798,2017,1,21,6,NI,62,297.0,310.80645161290323,39,23,0,0,0
8799,2017,1,21,7,NI,116,179.0,228.54310344827587,91,25,0,0,0
8800,2017,1,21,8,NI,18,233.5,306.94444444444446,13,5,0,0,0
8801,2017,1,21,13,NI,14,385.5,374.92857142857144,7,7,0,0,0
8802,2017,1,21,14,NI,50,505.5,468.5,23,27,0,0,0
8803,2017,1,21,17,NI,21,354.0,367.7142857142857,12,9,0,0,0
8804,2017,1,21,18,NI,211,361.0,372.4881516587678,108,103,0,0,0
8805,2017,1,21,19,NI,32,364.0,407.59375,16,16,0,0,0
8806,2017,1,21,20,NI,194,295.0,339.60309278350513,117,76,1,0,0
8807,2017,1,21,22,NI,24,229.5,303.8333333333333,18,6,0,0,0
8808,2017,1,21,26,NI,54,298.0,336.31481481481484,35,19,0,0,0
