,state_code,dist_code,court_no,total_judge_days,avg_judge_count,mean_tenure_days,median_tenure_days,num_judges,num_valid_entries
303,10.0,22.0,11.0,329.0,0.10015220700152207,1060.0,1060.0,1.0,1.0
304,10.0,23.0,2.0,1971.0,0.6,675.5,309.0,4.0,4.0
305,10.0,24.0,2.0,5856.0,1.782648401826484,864.6363636363636,974.0,11.0,11.0
306,10.0,24.0,3.0,8185.0,2.4916286149162863,799.0,692.0,14.0,14.0
307,10.0,24.0,6.0,2928.0,0.891324200913242,731.8,626.0,5.0,5.0
308,10.0,24.0,14.0,537.0,0.1634703196347032,324.0,269.5,4.0,4.0
309,10.0,24.0,16.0,1200.0,0.365296803652968,1931.0,1931.0,1.0,1.0
310,10.0,25.0,6.0,1129.0,0.3436834094368341,465.0,261.0,4.0,4.0
311,10.0,26.0,2.0,5758.0,1.7528158295281584,444.27777777777777,243.0,18.0,18.0
312,10.0,26.0,4.0,2892.0,0.8803652968036529,544.75,374.5,8.0,8.0
313,10.0,26.0,10.0,483.0,0.14703196347031963,607.0,607.0,2.0,2.0
314,10.0,26.0,12.0,939.0,0.28584474885844746,1670.0,1670.0,1.0,1.0
315,10.0,27.0,2.0,6817.0,2.0751902587519027,702.0,495.0,13.0,13.0
316,10.0,27.0,5.0,3162.0,0.9625570776255707,1297.6666666666667,969.0,3.0,3.0
317,10.0,27.0,6.0,1200.0,0.365296803652968,1931.0,1931.0,1.0,1.0
318,10.0,27.0,9.0,1996.0,0.6076103500761035,681.75,465.5,4.0,4.0
319,10.0,27.0,10.0,1332.0,0.4054794520547945,687.6666666666666,595.0,3.0,3.0
320,10.0,28.0,2.0,6065.0,1.8462709284627092,825.8,741.5,10.0,10.0
321,10.0,28.0,5.0,3135.0,0.954337899543379,766.1666666666666,905.0,6.0,6.0
322,10.0,28.0,7.0,1644.0,0.5004566210045662,791.6666666666666,721.0,3.0,3.0
323,10.0,29.0,1.0,9231.0,2.810045662100457,715.8888888888889,446.0,18.0,18.0
324,10.0,29.0,3.0,5036.0,1.5330289193302893,1032.7142857142858,972.0,7.0,7.0
325,10.0,30.0,4.0,1937.0,0.5896499238964993,381.14285714285717,366.0,7.0,7.0
326,10.0,30.0,7.0,335.0,0.1019786910197869,167.5,167.5,2.0,2.0
327,10.0,30.0,8.0,1051.0,0.31993911719939117,445.5,400.5,4.0,4.0
328,10.0,31.0,4.0,3327.0,1.012785388127854,478.9,389.5,10.0,10.0
329,10.0,31.0,7.0,1998.0,0.6082191780821918,682.25,836.5,4.0,4.0
330,10.0,31.0,8.0,2280.0,0.6940639269406392,752.75,756.5,4.0,4.0
331,10.0,32.0,3.0,3860.0,1.1750380517503805,887.0,930.0,6.0,6.0
332,10.0,32.0,5.0,4227.0,1.28675799086758,1137.8,1204.0,5.0,5.0
333,10.0,33.0,1.0,12014.0,3.6572298325722983,824.6842105263158,803.0,19.0,19.0
334,10.0,33.0,2.0,9979.0,3.0377473363774734,1239.4545454545455,1109.0,11.0,11.0
335,10.0,33.0,6.0,1689.0,0.5141552511415525,806.6666666666666,566.0,3.0,3.0
336,10.0,33.0,9.0,556.0,0.16925418569254186,444.0,469.0,3.0,3.0
337,10.0,33.0,14.0,509.0,0.15494672754946728,1240.0,1240.0,1.0,1.0
338,11.0,1.0,4.0,6370.0,1.939117199391172,712.0,762.0,11.0,11.0
339,11.0,1.0,7.0,1790.0,0.5449010654490106,840.3333333333334,835.0,3.0,3.0
340,11.0,2.0,2.0,1977.0,0.6018264840182649,451.3333333333333,165.0,6.0,6.0
341,11.0,3.0,2.0,1989.0,0.6054794520547945,453.3333333333333,434.5,6.0,6.0
342,11.0,4.0,2.0,11512.0,3.50441400304414,892.1764705882352,912.0,17.0,17.0
343,11.0,4.0,16.0,1258.0,0.38295281582952817,251.6,262.0,5.0,5.0
344,11.0,5.0,2.0,4121.0,1.254490106544901,622.6666666666666,643.0,9.0,9.0
345,11.0,6.0,3.0,3642.0,1.108675799086758,638.0,682.5,8.0,8.0
346,11.0,6.0,6.0,5241.0,1.5954337899543378,1680.25,939.5,4.0,4.0
347,11.0,7.0,2.0,4204.0,1.2797564687975647,1133.2,919.0,5.0,5.0
348,11.0,7.0,5.0,4759.0,1.4487062404870623,1244.2,1000.0,5.0,5.0
349,11.0,8.0,2.0,3641.0,1.1083713850837138,463.90909090909093,649.0,11.0,11.0
350,11.0,8.0,5.0,5177.0,1.575951293759513,834.25,576.0,8.0,8.0
351,11.0,9.0,2.0,2621.0,0.797869101978691,570.1666666666666,571.5,6.0,6.0
352,11.0,10.0,4.0,2072.0,0.6307458143074581,934.3333333333334,1135.0,3.0,3.0
353,11.0,11.0,2.0,6567.0,1.9990867579908675,796.3636363636364,818.0,11.0,11.0
354,11.0,12.0,3.0,3125.0,0.9512937595129376,764.5,773.5,6.0,6.0
355,11.0,13.0,2.0,7506.0,2.2849315068493152,814.4166666666666,718.0,12.0,12.0
356,11.0,13.0,8.0,984.0,0.29954337899543376,285.8333333333333,181.0,6.0,6.0
357,11.0,14.0,3.0,4781.0,1.4554033485540334,468.4,352.0,15.0,15.0
358,11.0,15.0,3.0,5735.0,1.7458143074581431,795.6,799.0,10.0,10.0
359,11.0,16.0,2.0,6889.0,2.0971080669710807,755.6923076923077,906.0,13.0,13.0
360,11.0,17.0,2.0,6497.0,1.9777777777777779,873.2,988.0,10.0,10.0
361,11.0,17.0,6.0,3653.0,1.1120243531202436,572.6666666666666,692.0,9.0,9.0
362,11.0,17.0,8.0,2459.0,0.7485540334855403,784.2,928.0,5.0,5.0
363,11.0,17.0,11.0,3286.0,1.0003044140030442,4017.0,4017.0,1.0,1.0
364,11.0,18.0,2.0,780.0,0.2374429223744292,780.0,780.0,1.0,1.0
365,11.0,19.0,2.0,2840.0,0.8645357686453576,722.0,692.0,5.0,5.0
366,11.0,20.0,2.0,1486.0,0.45235920852359207,292.5,323.5,8.0,8.0
367,11.0,21.0,2.0,2263.0,0.6888888888888889,630.1666666666666,692.0,6.0,6.0
368,11.0,22.0,4.0,2338.0,0.7117199391171994,425.22222222222223,317.0,9.0,9.0
369,11.0,23.0,2.0,4822.0,1.4678843226788432,976.5,939.5,6.0,6.0
370,11.0,24.0,2.0,1890.0,0.5753424657534246,655.25,683.0,4.0,4.0
371,11.0,26.0,2.0,7828.0,2.3829528158295283,769.8571428571429,814.0,14.0,14.0
372,11.0,26.0,5.0,1684.0,0.5126331811263318,805.0,927.0,3.0,3.0
373,11.0,26.0,12.0,335.0,0.1019786910197869,364.6666666666667,259.0,3.0,3.0
374,11.0,27.0,2.0,14464.0,4.403044140030441,871.95,915.0,20.0,20.0
375,11.0,27.0,5.0,2534.0,0.7713850837138508,653.0,649.0,5.0,5.0
376,11.0,29.0,1.0,17677.0,5.381126331811263,784.1666666666666,921.0,30.0,30.0
377,11.0,29.0,9.0,1923.0,0.5853881278538813,663.5,543.5,4.0,4.0
378,11.0,30.0,1.0,2065.0,0.6286149162861492,932.0,906.0,3.0,3.0
379,11.0,31.0,1.0,5037.0,1.5333333333333334,722.1111111111111,802.0,9.0,9.0
380,11.0,32.0,1.0,4542.0,1.382648401826484,2245.0,2768.0,3.0,3.0
381,12.0,1.0,2.0,7396.0,2.2514459665144595,1178.2,1249.0,10.0,10.0
382,12.0,2.0,2.0,4366.0,1.3290715372907154,1457.0,1457.0,4.0,4.0
383,12.0,3.0,3.0,5775.0,1.7579908675799087,669.1538461538462,361.0,13.0,13.0
384,12.0,3.0,6.0,2065.0,0.6286149162861492,932.0,1253.0,3.0,3.0
385,12.0,4.0,2.0,5276.0,1.606088280060883,673.8,546.0,10.0,10.0
386,12.0,6.0,2.0,3108.0,0.9461187214611873,652.8571428571429,482.0,7.0,7.0
387,12.0,7.0,3.0,2504.0,0.7622526636225266,661.0,735.0,6.0,6.0
388,12.0,8.0,2.0,5033.0,1.5321156773211568,649.5,766.0,10.0,10.0
389,12.0,9.0,2.0,2492.0,0.7585996955859969,988.5,988.5,4.0,4.0
390,12.0,10.0,2.0,3741.0,1.1388127853881278,650.375,625.5,8.0,8.0
391,12.0,11.0,2.0,5370.0,1.634703196347032,754.0,759.0,11.0,11.0
392,12.0,11.0,5.0,1758.0,0.5351598173515981,644.0,761.0,5.0,5.0
393,12.0,12.0,2.0,2648.0,0.8060882800608828,1126.3333333333333,389.0,3.0,3.0
394,12.0,13.0,2.0,3588.0,1.0922374429223745,814.0,809.0,8.0,8.0
395,12.0,14.0,2.0,4889.0,1.4882800608828006,1011.7142857142857,923.0,7.0,7.0
396,12.0,15.0,2.0,2985.0,0.908675799086758,1035.6,1242.0,5.0,5.0
397,12.0,18.0,2.0,4340.0,1.3211567732115677,725.25,706.5,8.0,8.0
398,12.0,19.0,2.0,3334.0,1.014916286149163,625.8,621.0,10.0,10.0
399,12.0,20.0,2.0,4159.0,1.2660578386605783,562.1,579.0,10.0,10.0
400,12.0,21.0,2.0,1756.0,0.5345509893455099,804.5,804.5,4.0,4.0
401,12.0,22.0,2.0,2302.0,0.7007610350076103,941.0,941.0,4.0,4.0
402,13.0,1.0,2.0,2077.0,0.6322678843226789,351.0,314.5,8.0,8.0
403,13.0,2.0,2.0,1971.0,0.6,337.75,302.5,8.0,8.0
404,13.0,3.0,2.0,4090.0,1.2450532724505328,310.5,215.0,18.0,18.0
405,13.0,4.0,2.0,959.0,0.29193302891933026,338.0,144.0,5.0,5.0
406,13.0,5.0,2.0,845.0,0.2572298325722983,394.0,297.5,4.0,4.0
407,13.0,6.0,2.0,1361.0,0.41430745814307457,261.625,203.0,8.0,8.0
408,13.0,7.0,2.0,1708.0,0.5199391171993911,487.8,570.0,5.0,5.0
409,13.0,8.0,2.0,1925.0,0.5859969558599696,332.0,303.0,8.0,8.0
410,13.0,9.0,2.0,1888.0,0.5747336377473363,218.25,134.0,12.0,12.0
411,13.0,10.0,2.0,3314.0,1.0088280060882802,597.125,739.0,8.0,8.0
412,13.0,10.0,9.0,791.0,0.24079147640791476,791.0,791.0,1.0,1.0
413,13.0,11.0,2.0,1198.0,0.36468797564687977,199.66666666666666,200.5,6.0,6.0
414,13.0,12.0,2.0,2905.0,0.8843226788432268,404.0,176.0,9.0,9.0
415,13.0,13.0,2.0,1321.0,0.40213089802130897,293.14285714285717,166.0,7.0,7.0
416,13.0,14.0,2.0,1660.0,0.5053272450532724,407.8333333333333,297.0,6.0,6.0
417,13.0,15.0,2.0,2433.0,0.7406392694063927,632.8,626.0,5.0,5.0
418,13.0,16.0,2.0,1880.0,0.5722983257229832,327.0,249.5,8.0,8.0
419,13.0,17.0,2.0,1600.0,0.487062404870624,466.2,364.0,5.0,5.0
420,13.0,18.0,2.0,2828.0,0.860882800608828,431.4,415.0,10.0,10.0
421,13.0,19.0,2.0,1393.0,0.42404870624048707,531.0,214.0,4.0,4.0
422,13.0,20.0,2.0,2081.0,0.6334855403348554,703.0,518.5,4.0,4.0
423,13.0,21.0,2.0,1797.0,0.5470319634703197,252.8,156.5,10.0,10.0
424,13.0,22.0,2.0,1903.0,0.5792998477929985,292.6666666666667,177.0,9.0,9.0
425,13.0,23.0,2.0,2882.0,0.8773211567732115,482.6666666666667,380.0,9.0,9.0
426,13.0,24.0,2.0,1932.0,0.5881278538812785,243.0,166.0,11.0,11.0
427,13.0,25.0,2.0,1823.0,0.5549467275494673,851.3333333333334,754.0,3.0,3.0
428,13.0,26.0,2.0,2073.0,0.6310502283105023,934.6666666666666,1109.0,3.0,3.0
429,13.0,27.0,2.0,880.0,0.2678843226788432,322.2,172.0,5.0,5.0
430,13.0,28.0,2.0,5501.0,1.6745814307458142,962.875,1138.5,8.0,8.0
431,13.0,29.0,2.0,1866.0,0.5680365296803653,649.25,682.5,4.0,4.0
432,13.0,31.0,2.0,1765.0,0.5372907153729072,499.2,549.0,5.0,5.0
433,13.0,33.0,2.0,2181.0,0.6639269406392694,364.0,270.0,8.0,8.0
434,13.0,34.0,2.0,2932.0,0.8925418569254185,321.8125,149.5,16.0,16.0
435,13.0,35.0,2.0,1828.0,0.5564687975646879,412.5,275.0,8.0,8.0
436,13.0,36.0,2.0,1989.0,0.6054794520547945,209.23076923076923,150.0,13.0,13.0
437,13.0,38.0,2.0,2448.0,0.7452054794520548,635.8,468.0,5.0,5.0
438,13.0,39.0,2.0,1617.0,0.4922374429223744,213.54545454545453,79.0,11.0,11.0
439,13.0,40.0,2.0,929.0,0.28280060882800606,553.3333333333334,678.0,3.0,3.0
440,13.0,41.0,2.0,1991.0,0.6060882800608828,388.85714285714283,127.0,7.0,7.0
441,13.0,42.0,2.0,1583.0,0.4818873668188737,578.5,490.5,4.0,4.0
442,13.0,43.0,2.0,1443.0,0.4392694063926941,310.57142857142856,272.0,7.0,7.0
443,13.0,44.0,2.0,1196.0,0.36407914764079147,397.2,379.0,5.0,5.0
444,13.0,45.0,2.0,1254.0,0.3817351598173516,220.88888888888889,63.0,9.0,9.0
445,13.0,46.0,2.0,1699.0,0.5171993911719939,351.22222222222223,309.0,9.0,9.0
446,13.0,47.0,2.0,5101.0,1.5528158295281582,729.4,719.0,10.0,10.0
447,13.0,47.0,8.0,1668.0,0.5077625570776255,312.125,258.5,8.0,8.0
448,13.0,48.0,2.0,2627.0,0.7996955859969559,346.9166666666667,246.5,12.0,12.0
449,13.0,48.0,9.0,1487.0,0.4526636225266362,378.5,209.0,6.0,6.0
450,13.0,48.0,11.0,2311.0,0.7035007610350076,309.8,130.5,10.0,10.0
451,13.0,49.0,2.0,806.0,0.24535768645357686,384.25,317.5,4.0,4.0
452,13.0,50.0,2.0,2664.0,0.810958904109589,679.0,897.0,5.0,5.0
453,13.0,51.0,2.0,1657.0,0.5044140030441401,305.5,191.5,8.0,8.0
454,13.0,53.0,2.0,3186.0,0.9698630136986301,388.75,280.0,12.0,12.0
455,13.0,54.0,2.0,1712.0,0.5211567732115677,488.6,449.0,5.0,5.0
456,13.0,55.0,2.0,1822.0,0.5546423135464231,425.5,387.5,6.0,6.0
457,13.0,56.0,2.0,1697.0,0.5165905631659057,304.25,249.0,8.0,8.0
458,13.0,57.0,2.0,2319.0,0.7059360730593607,421.1111111111111,316.0,9.0,9.0
459,13.0,57.0,8.0,2444.0,0.7439878234398782,453.57142857142856,346.0,7.0,7.0
460,13.0,58.0,2.0,3662.0,1.1147640791476408,366.57142857142856,315.5,14.0,14.0
461,13.0,59.0,2.0,1872.0,0.5698630136986301,236.63636363636363,181.0,11.0,11.0
462,13.0,59.0,7.0,2750.0,0.837138508371385,468.0,364.0,9.0,9.0
463,13.0,60.0,2.0,2870.0,0.8736681887366818,333.2307692307692,319.0,13.0,13.0
464,13.0,60.0,7.0,3960.0,1.2054794520547945,417.0769230769231,285.0,13.0,13.0
465,13.0,61.0,2.0,1358.0,0.41339421613394217,417.8,467.0,5.0,5.0
466,13.0,62.0,2.0,1944.0,0.5917808219178082,891.6666666666666,792.0,3.0,3.0
467,13.0,63.0,2.0,2299.0,0.6998477929984779,432.85714285714283,381.0,7.0,7.0
468,13.0,64.0,2.0,2085.0,0.634703196347032,469.3333333333333,136.5,6.0,6.0
469,13.0,65.0,2.0,2865.0,0.8721461187214612,433.6,349.5,10.0,10.0
470,13.0,66.0,2.0,1923.0,0.5853881278538813,294.8888888888889,75.0,9.0,9.0
471,13.0,67.0,2.0,1535.0,0.4672754946727549,323.7142857142857,91.0,7.0,7.0
472,13.0,68.0,2.0,2443.0,0.7436834094368341,529.0,491.0,6.0,6.0
473,13.0,69.0,2.0,2444.0,0.7439878234398782,793.75,939.5,4.0,4.0
474,13.0,70.0,2.0,3077.0,0.9366818873668189,380.8,359.5,10.0,10.0
475,13.0,71.0,2.0,2542.0,0.7738203957382039,409.125,147.0,8.0,8.0
476,13.0,73.0,1.0,9432.0,2.871232876712329,386.19444444444446,326.0,36.0,36.0
477,13.0,74.0,1.0,10478.0,3.189649923896499,551.9032258064516,526.0,31.0,31.0
478,13.0,75.0,1.0,2605.0,0.7929984779299848,466.3333333333333,386.0,15.0,15.0
479,14.0,2.0,1.0,8486.0,2.583257229832572,829.0,803.0,12.0,12.0
480,14.0,3.0,1.0,7034.0,2.141248097412481,659.0714285714286,743.0,14.0,14.0
481,14.0,5.0,1.0,3223.0,0.9811263318112633,988.5,1138.5,4.0,4.0
482,14.0,6.0,1.0,7734.0,2.354337899543379,846.5,944.0,10.0,10.0
483,14.0,7.0,2.0,4854.0,1.4776255707762558,1174.5,1064.5,6.0,6.0
484,14.0,8.0,1.0,6215.0,1.8919330289193304,764.3636363636364,777.0,11.0,11.0
485,14.0,9.0,1.0,8184.0,2.491324200913242,744.3333333333334,777.0,15.0,15.0
486,14.0,10.0,1.0,9306.0,2.8328767123287673,813.625,743.0,16.0,16.0
487,14.0,12.0,1.0,6055.0,1.843226788432268,638.8461538461538,640.0,13.0,13.0
488,14.0,13.0,1.0,13347.0,4.063013698630137,839.2727272727273,637.0,22.0,22.0
489,14.0,14.0,1.0,4240.0,1.2907153729071537,950.3333333333334,1134.0,6.0,6.0
490,14.0,15.0,1.0,6848.0,2.084627092846271,689.0,636.0,11.0,11.0
491,14.0,16.0,1.0,1977.0,0.6018264840182649,902.6666666666666,985.0,3.0,3.0
492,14.0,17.0,1.0,8339.0,2.538508371385084,545.1818181818181,185.0,22.0,22.0
493,14.0,18.0,1.0,6598.0,2.008523592085236,952.2,962.0,10.0,10.0
494,15.0,2.0,2.0,6505.0,1.9802130898021308,790.7272727272727,808.0,11.0,11.0
495,15.0,3.0,2.0,2444.0,0.7439878234398782,793.75,933.5,4.0,4.0
496,15.0,6.0,2.0,4488.0,1.3662100456621005,600.0,706.0,10.0,10.0
497,15.0,7.0,2.0,2611.0,0.7948249619482496,835.5,692.5,4.0,4.0
498,15.0,8.0,2.0,5176.0,1.5756468797564689,510.61538461538464,312.0,13.0,13.0
499,15.0,9.0,1.0,1797.0,0.5470319634703197,639.0,717.5,4.0,4.0
500,15.0,9.0,6.0,4888.0,1.4879756468797565,590.0833333333334,624.0,12.0,12.0
501,15.0,13.0,2.0,3254.0,0.9905631659056316,831.2,703.0,5.0,5.0
502,15.0,14.0,2.0,2272.0,0.6916286149162861,750.75,760.0,4.0,4.0
503,15.0,15.0,2.0,2823.0,0.8593607305936073,888.5,1033.5,4.0,4.0
504,16.0,1.0,2.0,1681.0,0.5117199391171994,804.0,1102.0,3.0,3.0
505,16.0,2.0,3.0,7387.0,2.2487062404870626,793.1538461538462,934.0,13.0,13.0
506,16.0,2.0,7.0,7553.0,2.2992389649923894,747.2,739.0,15.0,15.0
507,16.0,2.0,10.0,3708.0,1.1287671232876713,861.6666666666666,841.5,6.0,6.0
508,16.0,2.0,14.0,1670.0,0.5083713850837138,400.1666666666667,287.0,6.0,6.0
509,16.0,4.0,2.0,3987.0,1.2136986301369863,610.1111111111111,696.0,9.0,9.0
510,16.0,4.0,6.0,3419.0,1.0407914764079147,613.25,534.5,8.0,8.0
511,16.0,4.0,8.0,1596.0,0.4858447488584475,775.6666666666666,624.0,3.0,3.0
512,16.0,6.0,2.0,7083.0,2.1561643835616437,676.7647058823529,879.0,17.0,17.0
513,16.0,6.0,6.0,2155.0,0.6560121765601218,1449.3333333333333,1449.0,3.0,3.0
514,16.0,6.0,13.0,1087.0,0.3308980213089802,606.0,520.0,3.0,3.0
515,16.0,7.0,2.0,6106.0,1.858751902587519,754.4545454545455,992.0,11.0,11.0
516,16.0,8.0,2.0,6961.0,2.1190258751902586,988.5,1043.0,10.0,10.0
517,16.0,9.0,2.0,5084.0,1.5476407914764079,668.4545454545455,716.0,11.0,11.0
518,16.0,9.0,6.0,3926.0,1.1951293759512938,1347.0,1289.0,4.0,4.0
519,16.0,9.0,10.0,3518.0,1.0709284627092845,830.0,859.5,6.0,6.0
520,16.0,10.0,2.0,3740.0,1.1385083713850837,1040.4,1205.0,5.0,5.0
521,16.0,11.0,2.0,8203.0,2.4971080669710806,695.4375,982.5,16.0,16.0
522,16.0,11.0,6.0,6477.0,1.971689497716895,788.1818181818181,1034.0,11.0,11.0
523,16.0,11.0,9.0,4014.0,1.2219178082191782,427.9230769230769,201.0,13.0,13.0
524,16.0,12.0,2.0,12448.0,3.789345509893455,628.5555555555555,551.0,27.0,27.0
525,16.0,12.0,6.0,5289.0,1.6100456621004566,680.1818181818181,859.0,11.0,11.0
526,16.0,12.0,8.0,4995.0,1.5205479452054795,552.9230769230769,557.0,13.0,13.0
527,16.0,12.0,11.0,4525.0,1.3774733637747336,855.2857142857143,1029.0,7.0,7.0
528,16.0,12.0,15.0,2426.0,0.7385083713850837,789.25,1002.0,4.0,4.0
529,16.0,14.0,3.0,7936.0,2.4158295281582953,1086.0,1099.5,10.0,10.0
530,16.0,14.0,13.0,5259.0,1.6009132420091323,760.4444444444445,511.0,9.0,9.0
531,16.0,17.0,2.0,1877.0,0.5713850837138509,869.3333333333334,870.0,3.0,3.0
532,16.0,17.0,6.0,4331.0,1.3184170471841705,827.5714285714286,840.0,7.0,7.0
533,16.0,18.0,2.0,5581.0,1.6989345509893454,780.3,681.5,10.0,10.0
534,16.0,18.0,18.0,2403.0,0.7315068493150685,1044.6666666666667,1090.0,3.0,3.0
535,16.0,19.0,1.0,1873.0,0.5701674277016743,325.5,233.0,8.0,8.0
536,16.0,19.0,5.0,2170.0,0.6605783866057838,967.0,1011.0,3.0,3.0
537,16.0,19.0,9.0,2403.0,0.7315068493150685,1044.6666666666667,1057.0,3.0,3.0
538,16.0,20.0,1.0,13149.0,4.002739726027397,885.9473684210526,997.0,19.0,19.0
539,16.0,20.0,5.0,8850.0,2.6940639269406392,695.6111111111111,557.5,18.0,18.0
540,16.0,20.0,7.0,7840.0,2.3866057838660577,769.0666666666667,883.0,15.0,15.0
541,16.0,20.0,11.0,6753.0,2.0557077625570774,745.5,708.5,12.0,12.0
542,16.0,20.0,16.0,1463.0,0.4453576864535769,1097.0,1097.0,2.0,2.0
543,16.0,21.0,1.0,3944.0,1.2006088280060883,390.14285714285717,416.0,14.0,14.0
544,16.0,21.0,5.0,3494.0,1.0636225266362254,495.6,533.0,10.0,10.0
545,16.0,22.0,1.0,9741.0,2.965296803652968,713.5555555555555,726.0,18.0,18.0
546,16.0,22.0,5.0,5279.0,1.6070015220700151,830.2222222222222,996.0,9.0,9.0
547,16.0,22.0,15.0,1816.0,0.5528158295281583,1273.5,1273.5,2.0,2.0
548,16.0,22.0,16.0,1814.0,0.55220700152207,848.3333333333334,1009.0,3.0,3.0
549,16.0,22.0,17.0,1816.0,0.5528158295281583,636.75,716.0,4.0,4.0
550,17.0,11.0,1.0,13965.0,4.251141552511416,549.2307692307693,521.0,39.0,39.0
551,17.0,11.0,7.0,1569.0,0.4776255707762557,575.0,546.5,4.0,4.0
552,17.0,13.0,1.0,21913.0,6.670624048706241,652.3469387755102,524.0,49.0,49.0
553,17.0,13.0,18.0,7853.0,2.3905631659056317,110.91176470588235,39.0,106.0,102.0
554,17.0,14.0,1.0,32965.0,10.035007610350076,498.4842105263158,341.0,96.0,95.0
555,17.0,15.0,1.0,13829.0,4.209741248097412,701.7037037037037,600.0,27.0,27.0
556,17.0,16.0,1.0,17289.0,5.263013698630137,642.6578947368421,611.5,38.0,38.0
557,17.0,16.0,19.0,2140.0,0.6514459665144596,450.25,421.0,8.0,8.0
558,17.0,16.0,21.0,584.0,0.17777777777777778,146.0,146.5,4.0,4.0
559,17.0,16.0,22.0,1324.0,0.4030441400304414,685.0,822.0,3.0,3.0
560,17.0,17.0,1.0,12083.0,3.678234398782344,568.6363636363636,486.0,33.0,33.0
561,17.0,18.0,1.0,11388.0,3.466666666666667,551.2,546.0,30.0,30.0
562,17.0,19.0,1.0,20843.0,6.344901065449011,759.3589743589744,721.0,39.0,39.0
563,17.0,19.0,18.0,847.0,0.2578386605783866,315.6,264.0,5.0,5.0
564,17.0,20.0,1.0,15792.0,4.8073059360730594,574.7435897435897,355.0,39.0,39.0
565,17.0,20.0,11.0,704.0,0.2143074581430746,234.66666666666666,190.0,3.0,3.0
566,17.0,21.0,1.0,18472.0,5.623135464231354,553.8723404255319,552.0,47.0,47.0
567,17.0,22.0,1.0,11082.0,3.3735159817351597,618.72,558.0,25.0,25.0
568,17.0,23.0,1.0,11314.0,3.4441400304414005,594.7586206896551,557.0,29.0,29.0
569,17.0,24.0,1.0,16624.0,5.060578386605784,540.3255813953489,533.0,43.0,43.0
570,17.0,25.0,1.0,9170.0,2.791476407914764,710.1875,819.5,16.0,16.0
571,17.0,26.0,1.0,15693.0,4.777168949771689,552.3333333333334,425.0,39.0,39.0
572,17.0,27.0,1.0,4854.0,1.4776255707762558,868.0,998.0,9.0,9.0
573,17.0,27.0,17.0,1662.0,0.5059360730593607,598.25,604.5,4.0,4.0
574,17.0,28.0,1.0,10463.0,3.185083713850837,707.5,710.5,20.0,20.0
575,17.0,28.0,13.0,1324.0,0.4030441400304414,1027.5,1027.5,2.0,2.0
576,17.0,29.0,1.0,15718.0,4.784779299847793,736.1538461538462,617.0,27.0,26.0
577,17.0,29.0,18.0,788.0,0.23987823439878234,788.0,788.0,1.0,1.0
578,17.0,30.0,1.0,7333.0,2.232267884322679,641.375,645.5,17.0,16.0
579,17.0,30.0,15.0,4982.0,1.5165905631659056,497.0833333333333,423.5,13.0,12.0
580,17.0,31.0,1.0,20173.0,6.140943683409437,788.5151515151515,623.0,33.0,33.0
581,17.0,31.0,20.0,2053.0,0.6249619482496195,253.28571428571428,112.5,14.0,14.0
582,17.0,32.0,1.0,12945.0,3.9406392694063928,725.6071428571429,752.5,28.0,28.0
583,17.0,33.0,1.0,6472.0,1.9701674277016743,499.9375,259.5,16.0,16.0
584,17.0,34.0,1.0,6223.0,1.8943683409436833,609.8,725.0,15.0,15.0
585,17.0,35.0,1.0,11026.0,3.356468797564688,629.4761904761905,523.0,21.0,21.0
586,17.0,36.0,1.0,5791.0,1.762861491628615,861.5454545454545,784.0,11.0,11.0
587,17.0,37.0,1.0,9942.0,3.0264840182648403,409.9714285714286,194.0,35.0,35.0
588,17.0,37.0,3.0,2897.0,0.8818873668188737,484.3333333333333,112.0,9.0,9.0
589,17.0,39.0,1.0,5316.0,1.6182648401826485,734.8333333333334,711.5,12.0,12.0
590,17.0,40.0,1.0,7066.0,2.1509893455098936,763.4666666666667,962.0,15.0,15.0
591,17.0,41.0,1.0,11670.0,3.5525114155251143,1021.6666666666666,1094.0,15.0,15.0
592,17.0,42.0,3.0,1084.0,0.3299847792998478,453.75,338.5,4.0,4.0
593,18.0,1.0,1.0,9440.0,2.8736681887366817,1152.1666666666667,1083.0,12.0,12.0
594,18.0,2.0,1.0,16244.0,4.94490106544901,1001.0,935.0,23.0,23.0
595,18.0,3.0,1.0,15305.0,4.659056316590563,1636.8,1297.0,15.0,15.0
596,18.0,4.0,1.0,5611.0,1.7080669710806697,1154.142857142857,1267.0,7.0,7.0
597,18.0,5.0,1.0,9302.0,2.8316590563165907,883.625,775.0,16.0,16.0
598,18.0,5.0,7.0,2066.0,0.6289193302891933,559.4,416.0,5.0,5.0
599,18.0,6.0,1.0,11287.0,3.4359208523592084,964.9411764705883,854.0,17.0,17.0
600,18.0,6.0,5.0,2873.0,0.8745814307458143,1201.3333333333333,1197.0,3.0,3.0
601,18.0,6.0,10.0,2705.0,0.8234398782343988,1890.0,1890.0,2.0,2.0
602,18.0,7.0,1.0,6656.0,2.026179604261796,736.9230769230769,708.0,13.0,13.0
603,18.0,9.0,1.0,2806.0,0.854185692541857,853.6,662.0,5.0,5.0
604,18.0,10.0,1.0,13932.0,4.241095890410959,1025.55,1030.5,20.0,20.0
605,18.0,10.0,6.0,1909.0,0.5811263318112633,1320.0,1320.0,2.0,2.0
606,18.0,11.0,1.0,5464.0,1.663318112633181,932.0,1006.0,9.0,9.0
