,year,state_code,dist_code,court_no,act_family,num_cases,median_decision_days,mean_decision_days,A_count,B_count,C_count,D_count,E_count
5045,2015,2,10,19,IPC,160,707.5,648.21875,45,99,16,0,0
5046,2015,2,10,20,IPC,6,270.5,269.1666666666667,5,1,0,0,0
5047,2015,2,10,21,IPC,164,357.5,497.8841463414634,83,69,12,0,0
5048,2015,2,10,25,IPC,25,196.0,233.88,21,4,0,0,0
5049,2015,2,10,26,IPC,173,405.0,540.4104046242775,73,71,29,0,0
5050,2015,2,10,27,IPC,251,512.0,536.4701195219124,85,150,16,0,0
5051,2015,2,10,28,IPC,54,1030.5,1136.851851851852,0,32,22,0,0
5052,2015,2,11,1,IPC,235,661.0,591.7021276595744,83,131,21,0,0
5053,2015,2,11,3,IPC,6,440.5,397.1666666666667,2,4,0,0,0
5054,2015,2,11,5,IPC,2237,420.0,471.69870362092087,967,1154,116,0,0
5055,2015,2,11,6,IPC,116,716.0,752.0948275862069,8,90,18,0,0
5056,2015,2,11,7,IPC,31,301.0,430.5483870967742,18,13,0,0,0
5057,2015,2,11,8,IPC,324,523.5,576.7283950617284,99,198,27,0,0
5058,2015,2,11,10,IPC,571,617.0,594.9579684763572,184,316,71,0,0
5059,2015,2,11,11,IPC,55,281.0,310.8,46,8,1,0,0
5060,2015,2,11,12,IPC,713,462.0,452.41374474053293,269,435,9,0,0
5061,2015,2,11,13,IPC,331,530.0,557.5287009063444,145,127,59,0,0
5062,2015,2,11,14,IPC,237,302.0,384.44725738396625,126,99,12,0,0
5063,2015,2,11,15,IPC,544,255.5,296.50183823529414,423,111,10,0,0
5064,2015,2,11,16,IPC,377,607.0,583.9575596816976,92,265,20,0,0
5065,2015,2,11,17,IPC,121,543.0,546.8677685950413,40,71,10,0,0
5066,2015,2,11,18,IPC,24,945.0,857.4166666666666,4,12,8,0,0
5067,2015,2,11,19,IPC,8,834.5,917.25,0,6,2,0,0
5068,2015,2,11,20,IPC,32,656.0,701.28125,5,26,1,0,0
5069,2015,2,11,21,IPC,609,444.0,516.6108374384237,253,311,45,0,0
5070,2015,2,11,22,IPC,22,1166.5,1108.6363636363637,0,9,13,0,0
5071,2015,2,11,23,IPC,32,581.0,693.1875,6,20,6,0,0
5072,2015,2,11,24,IPC,520,562.0,575.3153846153846,183,271,66,0,0
5073,2015,2,11,25,IPC,13,119.0,207.0,11,2,0,0,0
5074,2015,2,11,26,IPC,438,584.5,543.7534246575342,132,302,4,0,0
5075,2015,2,11,27,IPC,43,989.0,1023.2093023255813,0,32,11,0,0
5076,2015,2,11,28,IPC,13,1050.0,1039.8461538461538,0,8,5,0,0
5077,2015,2,11,29,IPC,316,731.0,733.5886075949367,82,165,68,1,0
5078,2015,2,11,30,IPC,50,1129.0,1163.22,0,22,28,0,0
5079,2015,2,11,31,IPC,206,382.0,420.4757281553398,100,100,6,0,0
5080,2015,2,15,1,IPC,55,343.0,502.8545454545455,29,21,5,0,0
5081,2015,2,15,2,IPC,17,712.0,625.7058823529412,3,14,0,0,0
5082,2015,2,15,3,IPC,34,899.0,895.8823529411765,1,25,8,0,0
5083,2015,2,15,4,IPC,1042,687.5,693.2456813819578,196,709,137,0,0
5084,2015,2,15,5,IPC,46,996.0,967.2173913043479,0,35,11,0,0
5085,2015,2,15,6,IPC,124,938.0,929.6612903225806,9,69,46,0,0
5086,2015,2,15,7,IPC,7,835.0,842.8571428571429,0,7,0,0,0
5087,2015,2,15,9,IPC,68,1012.5,901.25,8,36,24,0,0
5088,2015,2,15,10,IPC,14,1199.5,1178.2142857142858,0,1,13,0,0
5089,2015,2,15,11,IPC,205,983.0,943.7073170731708,0,125,80,0,0
5090,2015,2,15,12,IPC,5,824.0,921.8,0,3,2,0,0
5091,2015,2,15,13,IPC,559,632.0,641.4150268336315,188,276,95,0,0
5092,2015,2,15,14,IPC,394,311.5,321.007614213198,220,171,3,0,0
5093,2015,2,15,15,IPC,234,926.0,909.2564102564103,6,156,72,0,0
5094,2015,2,15,16,IPC,9,318.0,284.22222222222223,7,2,0,0,0
5095,2015,2,15,17,IPC,72,179.0,330.5833333333333,50,19,3,0,0
5096,2015,2,15,18,IPC,112,1046.0,1056.8482142857142,0,64,48,0,0
5097,2015,2,15,19,IPC,89,937.0,897.2247191011236,0,76,13,0,0
5098,2015,2,17,1,IPC,387,14.0,154.36434108527132,329,51,7,0,0
5099,2015,2,17,2,IPC,1,570.0,570.0,0,1,0,0,0
5100,2015,2,17,3,IPC,45,442.0,548.9111111111112,19,24,2,0,0
5101,2015,2,17,4,IPC,1051,265.0,339.2778306374881,643,387,21,0,0
5102,2015,2,17,5,IPC,224,603.0,622.3303571428571,83,96,45,0,0
5103,2015,2,17,6,IPC,11,63.0,252.45454545454547,9,1,1,0,0
5104,2015,2,17,7,IPC,286,419.0,477.56293706293707,133,126,26,1,0
5105,2015,2,17,11,IPC,276,363.5,374.75,139,134,3,0,0
5106,2015,2,17,12,IPC,21,102.0,152.0,19,2,0,0,0
5107,2015,2,17,13,IPC,150,616.0,589.2333333333333,38,104,8,0,0
5108,2015,2,17,17,IPC,4,46.5,91.25,4,0,0,0,0
5109,2015,2,17,18,IPC,124,458.0,539.766129032258,53,51,20,0,0
5110,2015,2,17,19,IPC,25,852.0,772.6,4,17,4,0,0
5111,2015,2,17,21,IPC,326,505.0,544.4079754601227,139,147,40,0,0
5112,2015,2,17,22,IPC,32,836.5,809.21875,2,25,5,0,0
5113,2015,2,17,23,IPC,18,448.0,551.3333333333334,7,11,0,0,0
5114,2015,2,17,24,IPC,376,426.5,529.1223404255319,165,155,56,0,0
5115,2015,2,17,25,IPC,53,1187.0,1205.2264150943397,0,21,32,0,0
5116,2015,2,17,26,IPC,4,1110.0,1018.75,0,1,3,0,0
5117,2015,2,17,27,IPC,71,1151.0,1149.774647887324,0,27,44,0,0
5118,2015,2,19,1,IPC,52,689.0,696.5,3,49,0,0,0
5119,2015,2,19,3,IPC,1,997.0,997.0,0,1,0,0,0
5120,2015,2,19,4,IPC,22,971.5,894.7272727272727,2,11,9,0,0
5121,2015,2,19,5,IPC,288,622.5,710.4201388888889,73,147,68,0,0
5122,2015,2,19,9,IPC,10,957.5,880.5,0,7,3,0,0
5123,2015,2,19,10,IPC,253,257.0,452.99209486166006,142,99,12,0,0
5124,2015,2,19,12,IPC,84,667.0,627.2380952380952,26,51,7,0,0
5125,2015,2,19,13,IPC,6,818.0,787.5,1,4,1,0,0
5126,2015,2,19,15,IPC,215,443.0,456.31627906976746,93,116,6,0,0
5127,2015,2,19,16,IPC,144,258.5,392.03472222222223,97,32,15,0,0
5128,2015,2,19,19,IPC,62,1014.5,896.2903225806451,4,34,24,0,0
5129,2015,2,19,20,IPC,1,937.0,937.0,0,1,0,0,0
5130,2015,2,19,21,IPC,98,525.0,556.5204081632653,41,43,14,0,0
5131,2015,2,19,22,IPC,136,526.0,589.6544117647059,58,55,23,0,0
5132,2015,2,19,23,IPC,91,946.0,966.5164835164835,0,74,17,0,0
5133,2015,2,19,24,IPC,3,826.0,835.3333333333334,0,3,0,0,0
5134,2015,2,19,25,IPC,10,1019.5,1024.9,0,6,4,0,0
5135,2015,2,19,26,IPC,11,1065.0,1103.3636363636363,0,8,3,0,0
5136,2015,2,20,1,IPC,265,581.0,647.1320754716982,66,162,37,0,0
5137,2015,2,20,4,IPC,12,1396.5,1405.0833333333333,0,0,12,0,0
5138,2015,2,20,5,IPC,1733,578.0,610.6030005770341,639,812,278,4,0
5139,2015,2,20,6,IPC,18,718.0,685.1111111111111,1,17,0,0,0
5140,2015,2,20,7,IPC,30,625.5,511.73333333333335,10,19,1,0,0
5141,2015,2,20,8,IPC,823,729.0,672.7108140947752,220,512,91,0,0
5142,2015,2,20,9,IPC,346,413.0,471.1300578034682,155,171,20,0,0
5143,2015,2,20,10,IPC,19,440.0,522.0,9,7,3,0,0
5144,2015,2,20,11,IPC,410,309.5,390.3829268292683,234,160,16,0,0
5145,2015,2,20,12,IPC,93,838.0,857.9247311827957,0,86,7,0,0
5146,2015,2,20,14,IPC,71,256.0,289.32394366197184,52,19,0,0,0
5147,2015,2,20,15,IPC,176,204.5,249.07954545454547,133,42,1,0,0
5148,2015,2,20,16,IPC,156,305.0,395.14102564102564,89,64,3,0,0
5149,2015,2,20,17,IPC,434,480.0,527.8341013824885,141,282,11,0,0
5150,2015,2,20,18,IPC,113,419.0,439.50442477876106,53,58,2,0,0
5151,2015,2,20,19,IPC,6,692.5,739.6666666666666,1,3,2,0,0
5152,2015,2,20,20,IPC,422,649.0,606.8104265402843,150,211,61,0,0
5153,2015,2,20,21,IPC,6,1096.5,1103.6666666666667,0,3,3,0,0
5154,2015,2,20,24,IPC,2,1361.5,1361.5,0,0,2,0,0
5155,2015,2,20,25,IPC,4,869.5,1037.0,0,3,1,0,0
5156,2015,2,20,26,IPC,88,1071.0,1071.5113636363637,0,51,37,0,0
5157,2015,2,20,27,IPC,2,1702.5,1702.5,0,0,1,1,0
5158,2015,2,20,28,IPC,25,1175.0,1224.36,0,9,16,0,0
5159,2015,2,21,1,IPC,54,325.0,375.1111111111111,29,23,2,0,0
5160,2015,2,21,2,IPC,7,266.0,303.2857142857143,5,2,0,0,0
5161,2015,2,21,3,IPC,6,1077.0,1003.6666666666666,0,4,2,0,0
5162,2015,2,21,4,IPC,825,371.0,435.9260606060606,410,373,41,1,0
5163,2015,2,21,5,IPC,187,449.0,506.5187165775401,84,82,21,0,0
5164,2015,2,21,6,IPC,159,410.0,432.62264150943395,68,90,1,0,0
5165,2015,2,21,7,IPC,27,366.0,555.0,13,10,4,0,0
5166,2015,2,21,8,IPC,177,190.0,298.82485875706215,126,45,6,0,0
5167,2015,2,21,9,IPC,206,149.5,309.90291262135923,139,58,9,0,0
5168,2015,2,21,14,IPC,25,210.0,234.68,19,6,0,0,0
5169,2015,2,21,16,IPC,26,981.5,998.7692307692307,0,20,6,0,0
5170,2015,2,23,1,IPC,135,745.0,826.0296296296297,28,67,40,0,0
5171,2015,2,23,2,IPC,1,1279.0,1279.0,0,0,1,0,0
5172,2015,2,23,3,IPC,33,308.0,365.2121212121212,20,13,0,0,0
5173,2015,2,23,4,IPC,564,294.0,408.3776595744681,333,195,36,0,0
5174,2015,2,23,5,IPC,629,408.0,432.74880763116056,279,344,6,0,0
5175,2015,2,23,7,IPC,13,243.0,556.3076923076923,7,3,3,0,0
5176,2015,2,23,8,IPC,1,471.0,471.0,0,1,0,0,0
5177,2015,2,23,9,IPC,8,445.5,441.75,2,6,0,0,0
5178,2015,2,23,10,IPC,459,474.0,481.2723311546841,159,274,26,0,0
5179,2015,2,23,11,IPC,150,497.5,597.7466666666667,63,69,18,0,0
5180,2015,2,23,12,IPC,748,228.5,322.7085561497326,519,215,14,0,0
5181,2015,2,23,14,IPC,18,1254.5,1146.2222222222222,1,5,12,0,0
5182,2015,2,23,15,IPC,12,812.0,791.6666666666666,2,7,3,0,0
5183,2015,2,23,16,IPC,240,513.0,558.6666666666666,83,135,22,0,0
5184,2015,2,23,17,IPC,45,245.0,361.6666666666667,31,9,5,0,0
5185,2015,2,23,18,IPC,304,260.5,320.2894736842105,200,97,7,0,0
5186,2015,2,23,19,IPC,228,752.5,720.3991228070175,67,118,43,0,0
5187,2015,2,23,20,IPC,15,308.0,400.8,9,6,0,0,0
5188,2015,2,23,21,IPC,1,1466.0,1466.0,0,0,1,0,0
5189,2015,2,23,22,IPC,447,293.0,392.07606263982103,265,168,13,0,1
5190,2015,2,23,23,IPC,13,610.0,619.5384615384615,1,11,1,0,0
5191,2015,2,23,25,IPC,235,790.0,798.2468085106383,12,180,43,0,0
5192,2015,2,23,26,IPC,32,997.5,1037.90625,0,24,8,0,0
5193,2015,2,23,27,IPC,6,947.5,1021.3333333333334,0,4,2,0,0
5194,2015,2,23,28,IPC,103,1074.0,1067.5922330097087,0,59,44,0,0
5195,2015,3,1,4,IPC,909,192.0,338.2926292629263,572,326,11,0,0
5196,2015,3,1,5,IPC,619,323.0,456.5735056542811,342,232,44,1,0
5197,2015,3,1,6,IPC,786,563.0,570.7251908396946,152,595,39,0,0
5198,2015,3,1,19,IPC,7,130.0,228.71428571428572,6,1,0,0,0
5199,2015,3,1,35,IPC,9,1616.0,1646.111111111111,0,0,9,0,0
5200,2015,3,2,1,IPC,2,88.0,88.0,2,0,0,0,0
5201,2015,3,2,3,IPC,161,138.0,247.01863354037266,130,25,6,0,0
5202,2015,3,2,5,IPC,43,256.0,479.7906976744186,23,17,3,0,0
5203,2015,3,2,6,IPC,25,184.0,449.0,14,9,2,0,0
5204,2015,3,2,11,IPC,36,184.0,323.44444444444446,29,4,3,0,0
5205,2015,3,2,13,IPC,26,291.0,479.1923076923077,17,4,5,0,0
5206,2015,3,2,14,IPC,169,223.0,377.84023668639054,105,55,9,0,0
5207,2015,3,3,2,IPC,90,741.0,745.4222222222222,27,35,28,0,0
5208,2015,3,3,3,IPC,405,415.0,507.0345679012346,194,154,56,1,0
5209,2015,3,3,12,IPC,4,938.5,973.75,0,3,1,0,0
5210,2015,3,3,13,IPC,5,1146.0,1215.6,0,1,4,0,0
5211,2015,3,3,14,IPC,71,1325.0,1344.0140845070423,0,0,71,0,0
5212,2015,3,3,15,IPC,37,1366.0,1391.162162162162,0,2,35,0,0
5213,2015,3,4,1,IPC,2206,21.0,208.62239347234814,1729,384,92,1,0
5214,2015,3,4,2,IPC,69,736.0,706.6086956521739,5,62,2,0,0
5215,2015,3,4,3,IPC,1075,631.0,632.2427906976744,361,533,181,0,0
5216,2015,3,4,6,IPC,8,230.0,303.125,5,3,0,0,0
5217,2015,3,4,7,IPC,229,229.0,428.83842794759823,140,59,30,0,0
5218,2015,3,4,9,IPC,229,352.0,473.3056768558952,119,79,31,0,0
5219,2015,3,4,11,IPC,244,266.5,472.66803278688525,132,83,29,0,0
5220,2015,3,4,13,IPC,318,457.0,520.7610062893082,135,151,32,0,0
5221,2015,3,4,14,IPC,130,516.0,505.4384615384615,55,62,12,1,0
5222,2015,3,4,19,IPC,234,121.5,378.14102564102564,160,43,28,3,0
5223,2015,3,5,1,IPC,315,412.0,485.9174603174603,139,155,20,1,0
5224,2015,3,5,2,IPC,510,384.5,443.35490196078433,254,213,43,0,0
5225,2015,3,5,3,IPC,1323,159.0,265.6092214663643,994,299,30,0,0
5226,2015,3,5,4,IPC,527,228.0,376.9259962049336,365,127,35,0,0
5227,2015,3,5,5,IPC,1037,235.0,362.77338476374155,656,337,44,0,0
5228,2015,3,5,6,IPC,1120,284.0,329.83392857142854,759,341,20,0,0
5229,2015,3,5,7,IPC,256,231.5,353.359375,177,60,19,0,0
5230,2015,3,5,8,IPC,480,363.0,408.2,246,199,35,0,0
5231,2015,3,5,9,IPC,887,397.0,435.0236753100338,416,421,50,0,0
5232,2015,3,5,10,IPC,2,1112.0,1112.0,0,1,1,0,0
5233,2015,3,5,12,IPC,65,771.0,793.0,0,61,3,1,0
5234,2015,3,6,1,IPC,4,1041.0,1040.25,0,2,2,0,0
5235,2015,3,6,2,IPC,392,445.0,485.5280612244898,162,209,21,0,0
5236,2015,3,6,3,IPC,714,1039.5,818.655462184874,147,330,237,0,0
5237,2015,3,6,4,IPC,335,523.0,573.934328358209,143,147,45,0,0
5238,2015,3,6,5,IPC,303,680.0,675.5544554455446,103,119,81,0,0
5239,2015,3,6,6,IPC,325,472.0,501.0153846153846,145,166,14,0,0
5240,2015,3,6,7,IPC,492,401.0,530.0223577235772,193,243,56,0,0
5241,2015,3,6,8,IPC,96,521.0,566.1145833333334,37,53,6,0,0
5242,2015,3,7,1,IPC,78,191.5,389.0897435897436,48,21,8,1,0
5243,2015,3,7,2,IPC,185,208.0,381.46486486486486,114,60,11,0,0
5244,2015,3,7,3,IPC,216,234.5,432.55555555555554,121,68,27,0,0
5245,2015,3,7,4,IPC,50,551.5,559.84,17,31,2,0,0
5246,2015,3,7,5,IPC,133,119.0,351.7518796992481,93,27,13,0,0
5247,2015,3,7,6,IPC,124,483.0,573.3629032258065,50,59,15,0,0
5248,2015,3,7,8,IPC,364,201.0,324.6840659340659,251,87,25,1,0
5249,2015,3,7,10,IPC,1,333.0,333.0,1,0,0,0,0
5250,2015,3,8,1,IPC,56,602.0,592.4821428571429,16,38,2,0,0
5251,2015,3,8,4,IPC,52,312.0,457.4230769230769,28,23,1,0,0
5252,2015,3,8,5,IPC,127,394.0,525.3070866141733,61,55,11,0,0
5253,2015,3,8,7,IPC,101,501.0,571.4752475247525,41,45,15,0,0
5254,2015,3,8,8,IPC,70,676.0,605.1142857142858,26,37,7,0,0
5255,2015,3,8,9,IPC,2,1147.0,1147.0,0,0,2,0,0
5256,2015,3,8,10,IPC,62,300.5,343.56451612903226,48,13,1,0,0
5257,2015,3,8,14,IPC,7,350.0,507.7142857142857,4,2,1,0,0
5258,2015,3,9,1,IPC,203,373.0,475.66995073891627,98,94,11,0,0
5259,2015,3,9,2,IPC,363,77.0,197.4793388429752,300,58,5,0,0
5260,2015,3,9,3,IPC,206,487.0,527.8980582524272,73,110,23,0,0
5261,2015,3,9,4,IPC,203,243.0,300.5615763546798,136,66,1,0,0
5262,2015,3,9,5,IPC,177,395.0,492.7853107344633,83,76,18,0,0
5263,2015,3,9,6,IPC,139,1183.0,921.7338129496403,36,18,85,0,0
5264,2015,3,9,7,IPC,103,98.0,188.4271844660194,85,17,1,0,0
5265,2015,3,9,8,IPC,82,68.0,221.890243902439,69,8,5,0,0
5266,2015,3,9,9,IPC,357,259.0,337.3053221288515,257,82,18,0,0
5267,2015,3,9,10,IPC,651,801.0,786.3041474654378,127,380,140,4,0
5268,2015,3,9,11,IPC,22,230.0,232.8181818181818,22,0,0,0,0
5269,2015,3,9,14,IPC,82,220.5,403.0,49,28,5,0,0
5270,2015,3,10,1,IPC,1,983.0,983.0,0,1,0,0,0
5271,2015,3,10,2,IPC,1,1078.0,1078.0,0,1,0,0,0
5272,2015,3,10,3,IPC,76,335.0,500.10526315789474,40,26,10,0,0
5273,2015,3,10,4,IPC,4,68.0,74.75,4,0,0,0,0
5274,2015,3,10,7,IPC,84,358.0,460.75,42,37,5,0,0
5275,2015,3,10,8,IPC,1,513.0,513.0,0,1,0,0,0
5276,2015,3,10,12,IPC,1,1710.0,1710.0,0,0,1,0,0
5277,2015,3,10,13,IPC,105,270.0,359.48571428571427,73,26,6,0,0
5278,2015,3,10,16,IPC,2,566.0,566.0,0,2,0,0,0
5279,2015,3,11,1,IPC,118,456.5,472.1186440677966,44,72,2,0,0
5280,2015,3,11,2,IPC,130,373.5,474.4153846153846,64,51,15,0,0
5281,2015,3,11,3,IPC,115,246.0,527.0869565217391,66,24,25,0,0
5282,2015,3,11,5,IPC,91,133.0,318.3626373626374,68,15,8,0,0
5283,2015,3,11,6,IPC,24,884.5,694.125,9,9,6,0,0
5284,2015,3,11,7,IPC,63,799.0,700.3174603174604,15,44,4,0,0
5285,2015,3,11,8,IPC,101,607.0,617.5445544554456,33,56,12,0,0
5286,2015,3,11,9,IPC,111,399.0,498.4054054054054,54,44,13,0,0
5287,2015,3,11,10,IPC,144,197.0,260.36805555555554,104,39,0,1,0
5288,2015,3,11,11,IPC,97,686.0,563.2164948453608,37,55,5,0,0
5289,2015,3,11,12,IPC,228,444.5,560.609649122807,97,96,35,0,0
5290,2015,3,11,13,IPC,24,749.5,766.5833333333334,2,17,5,0,0
5291,2015,3,12,1,IPC,29,668.0,655.551724137931,1,28,0,0,0
5292,2015,3,12,2,IPC,493,529.0,560.4239350912779,181,278,34,0,0
5293,2015,3,12,3,IPC,24,621.5,630.2083333333334,2,22,0,0,0
5294,2015,3,12,5,IPC,19,131.0,293.3157894736842,15,3,0,1,0
5295,2015,3,12,6,IPC,10,604.5,628.3,2,6,2,0,0
5296,2015,3,12,7,IPC,142,331.5,375.59154929577466,84,55,3,0,0
5297,2015,3,12,8,IPC,152,195.0,281.92105263157896,99,50,3,0,0
5298,2015,3,12,9,IPC,23,509.0,462.04347826086956,10,10,3,0,0
5299,2015,3,12,10,IPC,87,285.0,490.3448275862069,47,28,12,0,0
5300,2015,3,12,11,IPC,119,580.0,498.30252100840335,55,59,5,0,0
5301,2015,3,12,12,IPC,33,23.0,187.15151515151516,26,5,2,0,0
5302,2015,3,12,13,IPC,109,750.0,721.5688073394496,33,50,25,1,0
5303,2015,3,12,14,IPC,95,430.0,548.1894736842105,45,32,18,0,0
5304,2015,3,12,15,IPC,94,397.5,506.5851063829787,44,42,6,2,0
5305,2015,3,12,16,IPC,66,422.5,432.8939393939394,24,42,0,0,0
5306,2015,3,12,17,IPC,1,1740.0,1740.0,0,0,1,0,0
5307,2015,3,12,23,IPC,28,21.5,70.28571428571429,27,0,1,0,0
5308,2015,3,12,24,IPC,273,178.0,272.72893772893775,219,40,14,0,0
5309,2015,3,13,1,IPC,5,324.0,492.0,3,2,0,0,0
5310,2015,3,13,2,IPC,752,342.5,373.60771276595744,407,341,4,0,0
5311,2015,3,13,3,IPC,2,256.5,256.5,1,1,0,0,0
5312,2015,3,13,4,IPC,28,195.5,413.89285714285717,17,8,3,0,0
5313,2015,3,13,5,IPC,190,68.5,361.8578947368421,126,47,17,0,0
5314,2015,3,13,7,IPC,2,36.5,36.5,2,0,0,0,0
5315,2015,3,13,8,IPC,1,480.0,480.0,0,1,0,0,0
5316,2015,3,13,9,IPC,49,227.0,239.0,36,13,0,0,0
5317,2015,3,13,13,IPC,161,877.0,852.3105590062112,2,115,44,0,0
5318,2015,3,13,14,IPC,111,1127.0,1155.4504504504505,3,49,57,2,0
5319,2015,3,14,5,IPC,592,271.5,424.13513513513516,369,175,47,1,0
5320,2015,3,14,6,IPC,500,229.5,374.548,314,160,26,0,0
5321,2015,3,14,8,IPC,26,21.5,73.26923076923077,25,0,1,0,0
5322,2015,3,14,9,IPC,226,157.5,211.0796460176991,194,31,1,0,0
5323,2015,3,14,10,IPC,142,239.0,334.8380281690141,88,53,1,0,0
5324,2015,3,14,11,IPC,231,260.0,334.3376623376623,147,79,5,0,0
5325,2015,3,14,12,IPC,393,492.0,542.1374045801526,155,203,35,0,0
5326,2015,3,14,13,IPC,204,315.0,414.47549019607845,108,87,9,0,0
5327,2015,3,14,14,IPC,117,490.0,578.1025641025641,48,51,18,0,0
5328,2015,3,14,17,IPC,243,1146.0,1054.9259259259259,27,88,126,2,0
5329,2015,3,15,1,IPC,570,322.0,422.5140350877193,304,221,44,1,0
5330,2015,3,15,2,IPC,775,254.0,346.14193548387095,514,232,29,0,0
5331,2015,3,15,3,IPC,801,98.0,293.26591760299624,572,190,38,1,0
5332,2015,3,15,4,IPC,209,561.0,587.5215311004785,70,111,28,0,0
5333,2015,3,15,5,IPC,241,202.0,348.1286307053942,160,66,15,0,0
5334,2015,3,15,6,IPC,636,60.0,255.28773584905662,444,176,16,0,0
5335,2015,3,15,7,IPC,25,900.0,951.32,0,18,7,0,0
5336,2015,3,15,9,IPC,3,1299.0,1301.3333333333333,0,0,3,0,0
5337,2015,3,15,10,IPC,39,214.0,297.35897435897436,27,12,0,0,0
5338,2015,3,15,11,IPC,126,426.5,531.968253968254,53,51,22,0,0
5339,2015,3,15,12,IPC,17,609.0,533.7058823529412,7,10,0,0,0
5340,2015,3,15,13,IPC,52,112.0,173.65384615384616,44,7,1,0,0
5341,2015,3,15,15,IPC,1381,473.0,481.270094134685,430,891,60,0,0
5342,2015,3,15,21,IPC,2,713.5,713.5,0,2,0,0,0
5343,2015,3,16,1,IPC,29,570.0,641.2413793103449,7,19,3,0,0
5344,2015,3,16,2,IPC,23,37.0,76.78260869565217,23,0,0,0,0
5345,2015,3,16,3,IPC,429,107.0,350.1048951048951,272,123,33,1,0
5346,2015,3,16,4,IPC,321,82.0,344.66043613707166,210,78,33,0,0
5347,2015,3,16,6,IPC,234,47.0,198.9102564102564,191,35,8,0,0
5348,2015,3,16,7,IPC,11,1641.0,1690.8181818181818,0,0,10,1,0
5349,2015,3,16,9,IPC,3,1194.0,1145.3333333333333,0,1,2,0,0
5350,2015,3,16,10,IPC,4,984.0,960.75,0,2,2,0,0
5351,2015,3,17,1,IPC,15,476.0,602.2666666666667,2,11,2,0,0
5352,2015,3,17,2,IPC,3,883.0,754.3333333333334,0,3,0,0,0
5353,2015,3,17,3,IPC,2,891.5,891.5,0,1,1,0,0
5354,2015,3,17,7,IPC,2,1058.0,1058.0,0,2,0,0,0
5355,2015,3,17,12,IPC,1,1244.0,1244.0,0,0,1,0,0
5356,2015,3,18,1,IPC,10,581.0,626.4,1,9,0,0,0
5357,2015,3,18,2,IPC,1,533.0,533.0,0,1,0,0,0
5358,2015,3,18,4,IPC,11,527.0,560.3636363636364,0,11,0,0,0
5359,2015,3,18,6,IPC,2,941.0,941.0,0,2,0,0,0
5360,2015,3,18,7,IPC,95,1047.0,876.6631578947369,18,39,38,0,0
5361,2015,3,18,8,IPC,62,227.0,467.5,36,17,9,0,0
5362,2015,3,18,9,IPC,83,470.0,573.7469879518072,38,25,20,0,0
5363,2015,3,18,10,IPC,1,797.0,797.0,0,1,0,0,0
5364,2015,3,18,15,IPC,1,533.0,533.0,0,1,0,0,0
5365,2015,3,18,20,IPC,11,861.0,751.9090909090909,2,8,1,0,0
5366,2015,3,18,22,IPC,43,387.0,410.48837209302326,18,23,2,0,0
5367,2015,3,18,26,IPC,33,269.0,497.1515151515151,19,7,7,0,0
5368,2015,3,19,1,IPC,10,683.5,723.0,0,10,0,0,0
5369,2015,3,19,2,IPC,2,668.0,668.0,0,2,0,0,0
5370,2015,3,19,5,IPC,147,563.0,562.3809523809524,58,61,27,1,0
5371,2015,3,19,9,IPC,3,398.0,618.3333333333334,1,1,1,0,0
5372,2015,3,20,1,IPC,931,82.0,126.11707841031149,875,56,0,0,0
5373,2015,3,20,2,IPC,8962,177.0,364.12474893996875,5621,2564,774,3,0
5374,2015,3,20,3,IPC,1251,621.0,643.550759392486,360,704,185,2,0
5375,2015,3,20,8,IPC,16,430.0,468.9375,7,8,1,0,0
5376,2015,3,20,9,IPC,12,1314.0,1362.6666666666667,0,0,12,0,0
5377,2015,3,20,10,IPC,510,37.0,206.22549019607843,400,77,32,1,0
5378,2015,3,20,11,IPC,684,91.0,215.0453216374269,556,118,10,0,0
5379,2015,3,20,12,IPC,736,74.5,211.8695652173913,560,175,1,0,0
5380,2015,3,20,13,IPC,454,89.0,269.22026431718064,350,78,26,0,0
5381,2015,3,20,14,IPC,702,35.0,104.63247863247864,633,66,3,0,0
5382,2015,3,21,1,IPC,448,7.0,220.71875,341,86,21,0,0
5383,2015,3,21,5,IPC,120,15.5,130.74166666666667,102,18,0,0,0
5384,2015,3,21,8,IPC,274,437.0,540.0182481751825,131,102,40,1,0
5385,2015,3,21,9,IPC,298,142.0,334.66107382550337,209,65,24,0,0
5386,2015,3,21,12,IPC,246,317.5,471.0691056910569,131,84,31,0,0
5387,2015,3,21,14,IPC,1799,226.0,374.61923290717067,1148,510,140,1,0
5388,2015,3,21,16,IPC,193,357.0,457.72020725388603,98,69,26,0,0
5389,2015,3,21,18,IPC,36,491.5,566.7777777777778,15,16,5,0,0
5390,2015,3,22,3,IPC,1,118.0,118.0,1,0,0,0,0
5391,2015,3,23,1,IPC,169,808.0,800.5562130177515,13,127,29,0,0
5392,2015,3,23,2,IPC,53,266.0,371.0188679245283,28,25,0,0,0
5393,2015,3,23,3,IPC,689,512.0,545.699564586357,295,307,86,1,0
5394,2015,3,23,7,IPC,369,518.0,577.4823848238483,154,157,58,0,0
5395,2015,3,23,8,IPC,57,319.0,304.0701754385965,30,27,0,0,0
5396,2015,3,23,9,IPC,26,36.0,103.1923076923077,25,1,0,0,0
5397,2015,3,23,10,IPC,181,359.0,377.0552486187845,94,84,3,0,0
5398,2015,3,23,11,IPC,513,336.0,433.9571150097466,268,225,20,0,0
