state_code,state_name,district_name,dist_code,court_no,court_name
11,Orissa,Nayagarh,22,4,District & Sessions Judge Court
11,Orissa,Mayurbhanj,26,2,District and Sessions Judge Court
11,Orissa,Anugul,27,2,District and Sessions Judge
11,Orissa,Bargarh,29,1,District and Sessions Judge Court
11,Orissa,Deogarh,30,1,District and Sessions Judge
11,Orissa,Nabarangpur,32,1,District and Sessions Court
11,Orissa,Boudh,24,2,District  and Sessions Judge
11,Orissa,Kandhamal,23,2,District and Sessions Judge
11,Orissa,Malkangiri,31,1,Additional District and Sessions Judge Malkangiri
22,Punjab,Ludhiana,1,1,District and Sessions Courts
22,Punjab,Jalandhar,2,1,DISTRICT AND SESSIONS COURT JALANDHAR
22,Punjab,Rupnagar,3,1,District and Sessions Court
22,Punjab,Fatehgarh Sahib,4,1,District and Sessions Court
22,Punjab,Faridkot,9,1,District and Sessions Courts
22,Punjab,Kapurthala,11,1,District and Sessions Courts
22,Punjab,SBS Nagar,15,1,DISTRICT and SESSIONS COURT SBS NAGAR
22,Punjab,Bathinda,17,1,District and Sessions Courts
22,Punjab,Hoshiarpurr,18,3,DISTRICT AND SESSIONS COURT HOSHIARPUR
22,Punjab,Sangrur,19,1,District and Sessions Court
22,Punjab,Pathankot,21,1,DISTRICT AND SESSIONS COURTS
22,Punjab,Mohali,24,1,District and Sessions Courts
22,Punjab,Fazilka,26,1,District and Sessions Courts
22,Punjab,Tarn Taran,23,1,District and Sessions Courts
22,Punjab,Mansa,13,1,District and Sessions Courts
22,Punjab,Barnala,16,1,District and Sessions Court
22,Punjab,Patiala,5,1,Sessions Court Patiala
22,Punjab,Ferozepur,6,1,Sessions Courts Complex Ferozepur
22,Punjab,Amritsar,8,1,Sessions Court Amritsar
22,Punjab,Gurdaspur,10,1,Sessions Court Gurdaspur
22,Punjab,Moga,12,1,Sessions Court Moga
22,Punjab,Sri Muktsar Sahib,14,1,Sessions Court Muktsar
9,Rajasthan,Rajsamand,1,11,DJ ADJ-Rajsamand District HQ
9,Rajasthan,Alwar,2,11,DJ ADJ-Alwar District HQ
9,Rajasthan,Bikaner,6,8,DJ ADJ - Bikaner District HQ
9,Rajasthan,Ganganagar,7,11,DJ ADJ -Shri Ganganagar District HQ
9,Rajasthan,Merta (Nagaur),8,11,DJ-Merta District HQ
9,Rajasthan,Udaipur,9,12,DJ ADJ-Udaipur District HQ
9,Rajasthan,Hanumangarh,11,2,DJ ADJ-Hanumangarh District HQ
9,Rajasthan,Bharatpur,13,13,DJ ADJ - Bharatpur District HQ
9,Rajasthan,Ajmer,14,9,DJ ADJ-Ajmer District HQ
9,Rajasthan,Jhunjhunu,18,2,DJ ADJ - Jhunjhunu District HQ
9,Rajasthan,Jalore,21,2,DJ - Jalore District HQ
9,Rajasthan,Jhalawar,22,7,DJ ADJ MACT - Jhalawar District HQ
9,Rajasthan,Pratapgarh,23,3,DJ ADJ COURT PRATAPGARH DISTRICT HQ
9,Rajasthan,Dungarpur,24,5,DJ ADJ Dungarpur District HQ
9,Rajasthan,Banswara,25,6,DJ ADJ Banswara District HQ
9,Rajasthan,Sirohi,26,7,DJ ADJ-Sirohi District HQ
9,Rajasthan,Balotra Barmer,27,4,DJ ADJ-Balotra District HQ
9,Rajasthan,Karauli,29,5,DJ ADJ-Karauli District HQ
9,Rajasthan,Chittorgarh,30,6,DJ ADJ - Chittorgarh District HQ
9,Rajasthan,Bhilwara,31,11,DJ/ADJ - Bhilwara District HQ
9,Rajasthan,Jaiselmer,32,4,DJ-Jaisalmer District HQ
9,Rajasthan,Churu,33,22,DJ ADJ DISTRICT HQ CHURU
9,Rajasthan,Dholpur,34,2,DJ ADJ - Dholpur District HQ
9,Rajasthan,Sikar,35,8,District  & Sessions Judge Sikar HQ
9,Rajasthan,Jaipur District,38,9,DJ ADJ-Jaipur District HQ
9,Rajasthan,Jodhpur District,39,1,DJ ADJ-Jodhpur District HQ
9,Rajasthan,Dausa,3,4,DJ ADJ MACT - Dausa District HQ
9,Rajasthan,Jaipur Metro,4,14,DJ ADJ Jaipur Metro HQ
9,Rajasthan,Tonk,5,7,DJ ADJ - Tonk HQ
9,Rajasthan,Bundi,10,5,DJ ADJ - Bundi HQ
9,Rajasthan,Baran,12,8,DJ ADJ - Baran HQ
9,Rajasthan,Pali,19,9,DJ ADJ SCST-PALI DISTRICT HQ
9,Rajasthan,Kota,20,8,DJ ADJ - Kota HQ
9,Rajasthan,Jodhpur Metro,28,10,DJ ADJ Jodhpur Metro HQ
9,Rajasthan,Sawai Madhopur,36,6,DJ ADJ - Sawai Madhopur HQ
9,Rajasthan,Jaipur Metro II,40,6,DJ ADJ Jaipur Metro HQ II
24,Sikkim,Namchi,1,2,ESTABLISHMENT OF DISTRICT AND SESSIONS JUDGE (S)
24,Sikkim,Gyalshing,3,4,ESTABLISHMENT OF DISTRICT AND SESSIONS JUDGE
24,Sikkim,Mangan,2,4,ESTABLISHMENT OF DISTRICT AND SESSIONS JUDGE NORTH
24,Sikkim,Gangtok,4,2,District and Sessions Court
10,Tamil Nadu,Dharmapuri,1,6,Principal District and Sessions
10,Tamil Nadu,Pudukkottai,2,5,PRINCIPAL DISTRICT COURT
10,Tamil Nadu,Theni,4,7,Principal District Court Theni
10,Tamil Nadu,Nagapattinam,6,5,Principal District Court
10,Tamil Nadu,Kanniyakumari,7,7,Principal District and Sessions Court
10,Tamil Nadu,Tiruchirappalli,8,9,Principal District and Session Court
10,Tamil Nadu,Thoothukudi,9,5,Principal District court complex
10,Tamil Nadu,Viluppuram,10,17,Principal District Court Villupuram
10,Tamil Nadu,Vellore,11,12,Principal District Court
10,Tamil Nadu,Virudhunagar,14,8,Principal District Court
10,Tamil Nadu,Madurai,15,3,Principal District Judge
10,Tamil Nadu,The Nilgiris,16,1,District court
10,Tamil Nadu,Thanjavur,17,1,PRINCIPAL DISTRICT COURT
10,Tamil Nadu,Karur,19,2,The Principal District Court
10,Tamil Nadu,Cuddalore,20,1,Principal District Judge Cuddalore.
10,Tamil Nadu,Tiruvannamalai,22,1,Principal District and Sessions Court
10,Tamil Nadu,Perambalur,23,2,Prl. DISTRICT AND SESSIONS COURT AND MAHILA
10,Tamil Nadu,Erode,24,3,Principal District Court
10,Tamil Nadu,Tiruvarur,25,9,Principal District Court
10,Tamil Nadu,Krishnagiri,26,2,Principal District Judge
10,Tamil Nadu,Dindigul,27,2,Principal District and Sessions Court
10,Tamil Nadu,Puducherry,28,7,District and  Sessions Court
10,Tamil Nadu,Ariyalur,30,4,Principal_District_Court_ Establisment_Ariyalur
10,Tamil Nadu,Kancheepuram,31,4,District and Sessions Judge
10,Tamil Nadu,Tiruvallur,32,19,Principal District and Sessions Court
10,Tamil Nadu,Tiruppur,33,20,Principal District court
10,Tamil Nadu,Coimbatore,18,5,Principal District Court
10,Tamil Nadu,Sivagangai,29,1,PRINCIPAL DISTRICT COURT
10,Tamil Nadu,Namakkal,5,4,Principal District Court
10,Tamil Nadu,Tirunelveli,3,12,PDJ I ADJ Mahila III ADJ IV ADJ Tirunelveli
10,Tamil Nadu,Salem,12,2,Pdj Establishment
10,Tamil Nadu,Chennai,13,1,CITY CIVIL and SESSIONS COURT Chennai-600 104.
10,Tamil Nadu,Ramanathapuram,21,6,PDJ ADJ and FTMCourts Ramanathapuram
29,Telangana,Adilabad,1,1,District and Sessions Courts
29,Telangana,Karimnagar,3,1,Prl. District and Sessions Court
29,Telangana,Khammam,4,1,Prl  District and Sessions Judge
29,Telangana,Mahabubnagar,5,1,Prl.District Court
29,Telangana,Medak,6,1,Prl Dist and Sessions Court  Medak at Sangareddy
29,Telangana,Nizamabad,8,13,Prl. District And Sessions Judge Court
29,Telangana,Rangareddy,9,1,Prl.District and Sessions Court
29,Telangana,Warangal,10,1,District Courts
29,Telangana,Hyderabad,2,25,VI  Addl Metropolitan Sessions Court  Secunderabad
29,Telangana,Nalgonda,7,1,PDJ COURT NALGONDA
20,Tripura,West Tripura,1,4,District and Sessions Judge
20,Tripura,North Tripura,2,6,District And Sessions Judge
20,Tripura,SouthTripura,3,9,District Judge Court
20,Tripura,Unakoti  Tripura,5,2,The District and Sessions Judge
20,Tripura,Gomati District,6,2,District Court
20,Tripura,Sepahijala Tripura,9,1,District and Sessions Judge
20,Tripura,Khowai Tripura,10,1,District and Sessions Judge Establishment
20,Tripura,Dhalai Tripura,11,8,District and Sessions Judge Establishment
13,Uttar Pradesh,Allahabad,1,2,District and Sessions Judge
13,Uttar Pradesh,Bareilly,2,2,District and  Sessions Judge
13,Uttar Pradesh,Gorakhpur,3,2,District and Sessions Judge
13,Uttar Pradesh,Hardoi,4,2,District and Session Judge
13,Uttar Pradesh,Chitrakoot,5,2,District and Sessions Judge
13,Uttar Pradesh,Meerut,6,2,District and Sessions Judge
13,Uttar Pradesh,Bahraich,7,2,District and Sessions Judge Bahraich
13,Uttar Pradesh,Ghaziabad,8,2,District Sessions Judge
13,Uttar Pradesh,Fatehpur,9,2,District and Session Court
13,Uttar Pradesh,Lakhimpur,10,2,District and Sessions Judge
13,Uttar Pradesh,Lakhimpur,10,9,District and Sessions Judge
13,Uttar Pradesh,Shravasti,11,2,District and Sessions Judge
13,Uttar Pradesh,Jaunpur,12,2,District  and Sessions Judge
13,Uttar Pradesh,Pilibhit,13,2,District and Sessions Judge
13,Uttar Pradesh,Mainpuri,14,2,District  Session Judge
13,Uttar Pradesh,Ambedkar Nagar,15,2,District and  Sessions Judge
13,Uttar Pradesh,Sitapur,16,2,District and Sessions Judge
13,Uttar Pradesh,Auraiya,17,2,District and Sessions Judge
13,Uttar Pradesh,Budaun,18,2,District and Session Judge
13,Uttar Pradesh,Kanpur Nagar,19,2,District and Sessions Judge
13,Uttar Pradesh,Gautam Buddha Nagar,20,2,District and Session Judge
13,Uttar Pradesh,Ballia,21,2,District and Sessions Judge
13,Uttar Pradesh,Lalitpur,23,2,District and Sessions Judge
13,Uttar Pradesh,Lucknow,24,2,District and Sessions Judge Lucknow
13,Uttar Pradesh,Etah,25,2,District And Sessions Judge
13,Uttar Pradesh,Muzaffarnagar,26,2,District and Session judge
13,Uttar Pradesh,Varanasi,27,2,District and Sessions Judge
13,Uttar Pradesh,Ghazipur,28,2,District and Sessions Judge
13,Uttar Pradesh,Firozabad,29,2,District And Sessions Judge
13,Uttar Pradesh,Agra,30,2,District Judge
13,Uttar Pradesh,Pratapgarh,31,2,District and session judge
13,Uttar Pradesh,Etawah,33,2,District and Sessions Judge
13,Uttar Pradesh,Kushinagar,34,2,District and Sessions Court
13,Uttar Pradesh,Jyotiba Phule Nagar,35,2,District and Sessions Judge
13,Uttar Pradesh,Barabanki,36,2,District and Sessions Judge
13,Uttar Pradesh,Mahoba,38,2,District Session Judge
13,Uttar Pradesh,Banda,39,2,District and Sessions Judge
13,Uttar Pradesh,Kanshi Ram Nagar,40,2,District and Sessions Judge
13,Uttar Pradesh,Deoria,41,2,District and Sessions Judge
13,Uttar Pradesh,Mau,42,2,District and Sessions Judge
13,Uttar Pradesh,Aligarh,43,2,District and Session Judge
13,Uttar Pradesh,Azamgarh,44,2,District and Sessions Judge
13,Uttar Pradesh,Baghpat,45,2,District and Session Judge
13,Uttar Pradesh,Basti,46,2,District and Session Judge
13,Uttar Pradesh,Bijnor,47,2,District and Session Judge
13,Uttar Pradesh,Bulandshahr,48,2,District and Sessions Court
13,Uttar Pradesh,Faizabad,49,2,District and session Judge Faizabad
13,Uttar Pradesh,Gonda,50,2,District Judge Establishment
13,Uttar Pradesh,Maharajganj,52,2,District and Sessions Judge
13,Uttar Pradesh,Mathura,53,2,District and Session Judge
13,Uttar Pradesh,Raebareli,55,2,District and Session Judge
13,Uttar Pradesh,Rampur,56,2,District and Sessions Judge
13,Uttar Pradesh,Saharanpur,57,2,District and Sessions Judge
13,Uttar Pradesh,Shahjahanpur,58,2,District and Sessions Judge
13,Uttar Pradesh,Siddharthnagar,59,2,District and Session Judge
13,Uttar Pradesh,Sonbhadra,60,2,District & Session Judge
13,Uttar Pradesh,Sultanpur,61,2,District  Sessions Judge
13,Uttar Pradesh,Unnao,62,2,District & session Judge
13,Uttar Pradesh,Farrukhabad,63,2,District & Sessions Judge
13,Uttar Pradesh,Hamirpur,64,2,District and Sessions Judge
13,Uttar Pradesh,Hathras,65,2,District and Sessions Judge
13,Uttar Pradesh,Balrampur,67,2,District and  Session Judge
13,Uttar Pradesh,Mirzapur,68,2,District and Sessions Judge
13,Uttar Pradesh,Kannauj,69,2,District and Sessions Judge
13,Uttar Pradesh,Jalaun,70,2,District and Sessions Court
13,Uttar Pradesh,Santkabir Nagar,71,2,District and Sessions Judge
13,Uttar Pradesh,Hapur,73,1,District and Session Court Hapur
13,Uttar Pradesh,Sambhal at Chandausi,74,7,District and Sessions Court
13,Uttar Pradesh,Chandauli,75,1,District and Sessions Judge
13,Uttar Pradesh,Shamli,76,1,District and session judge
13,Uttar Pradesh,Bhadohi SR Nagar,22,2,District and Sessions Judge
13,Uttar Pradesh,Kanpur Dehat,51,2,District and Sessions Judge
13,Uttar Pradesh,Jhansi,66,2,District and Sessions Judge
13,Uttar Pradesh,Moradabad,54,2,District and Sessions Court Moradabad
13,Uttar Pradesh,Kaushambi,37,2,kaushambidj
15,Uttarakhand,Pauri Garhwal,2,2,District and Sessions Judge
15,Uttarakhand,Tehri Garhwal,3,2,District and Sessions Judge
15,Uttarakhand,Uttarkashi,6,2,District and  Sessions Judge Uttarkashi
15,Uttarakhand,Almora,7,2,District and Session Judge
15,Uttarakhand,Chamoli,8,2,District and Sessions Judge
15,Uttarakhand,Haridwar,9,1,District and Sessions Judge
15,Uttarakhand,Champawat,13,2,District and Sessions Judge
15,Uttarakhand,Bageshwar,14,2,District and Session Judge
15,Uttarakhand,Pithoragarh,15,2,District And Sessions Judge
15,Uttarakhand,Rudraprayag,16,1,DISTRICT & SESSIONS JUDGE
15,Uttarakhand,Nainital,1,1,nainital
15,Uttarakhand,Udham Singh Nagar,4,3,usnagar_dj
15,Uttarakhand,Dehradun,5,8,DJ_Dehradun
16,West Bengal,Malda,1,2,District and Sessions Judge
16,West Bengal,Coochbehar,6,2,District and Sessions Judge
16,West Bengal,Paschim Medinpur,7,2,district and session judge
16,West Bengal,Birbhum,8,2,District and Sessions Judges
16,West Bengal,Purba Medinipur,9,2,District and Sessions Judge
16,West Bengal,Purulia,10,2,District and Session Judge Purulia
16,West Bengal,Howrah,11,2,District and Sessions Judge
16,West Bengal,Murshidabad,12,2,District and Session Judge
16,West Bengal,North  Twenty Four Parganas,14,3,Barasat District Judge
16,West Bengal,Darjeeling,17,2,District and Sessions Judge Court
16,West Bengal,Purba Bardhaman,18,2,District and Sessions Judge
16,West Bengal,Bankura,19,1,District and Sessions Judge
16,West Bengal,South Twenty Four Parganas,20,1,District and Sessions Judge
16,West Bengal,North Dinajpur,21,1,District and Sessions Judge Raiganj
16,West Bengal,Nadia,22,5,District and Sessions Judge
16,West Bengal,kalimpong,23,4,District and sessions Judge court
16,West Bengal,Paschim Bardhaman,24,8,District and Sessions Judge Court
16,West Bengal,Jalpaiguri,4,2,District and Session Judge
16,West Bengal,Hooghly,2,3,DISTRICT & SESSION JUDGE
16,West Bengal,Calcutta,3,6,City Sessions Court Calcutta
16,West Bengal,South Dinajpur,13,2,DJ and ADJ Courts at Balurghat
16,West Bengal,Jhargram,25,1,dj
